      1	   1.95	   2.92	  0.050	0.99859							#	   0.61	  51.01	
      2	   0.18	  -2.08	  0.024	0.99863							#	   1.63	  45.81	
      3	  -0.29	   1.02	  0.022	0.99845							#	   1.08	  59.04	
      4	  -0.08	   0.25	  0.024	0.99754							#	   1.02	  66.06	
      5	   1.57	  -0.97	  0.018	0.99765							#	   1.14	  62.78	
      6	   2.19	  -0.87	  0.022	0.99843							#	   1.21	  61.57	
      7	   1.74	   0.81	  0.024	0.99803							#	   0.95	  64.24	
      8	   2.34	  -0.26	  0.009	0.99758							#	   1.18	  63.89	
      9	   1.52	  -0.86	  0.012	0.99806							#	   1.12	  58.74	
     10	   1.93	  -1.76	  0.028	0.99877							#	   1.34	  48.18	
     11	   0.59	  -2.40	  0.026	0.99886							#	   1.25	  47.42	
     12	  -0.37	   0.66	  0.027	0.99870							#	   1.06	  40.81	
     13	  -0.35	  -0.68	  0.026	0.99963							#	   1.24	  34.04	
     14	   1.35	   0.20	  0.029	0.99964							#	   1.06	  28.03	
     15	   2.67	  -0.29	  0.024	0.99824							#	   1.18	  40.91	
     16	   4.66	  -0.29	  0.024	0.99873							#	   1.68	  43.89	
     17	   2.64	   1.59	  0.014	0.99910							#	   0.97	  30.66	
     18	   7.83	   0.55	  0.030	0.99894							#	   2.85	  33.64	
     19	   3.86	   2.27	  0.026	0.99767							#	   1.03	  45.81	
     20	  -1.81	   1.79	  0.029	0.99735							#	   0.89	  50.25	
     21	   1.38	  -2.96	  0.031	0.99866							#	   1.82	  34.60	
     22	   4.53	  -2.86	  0.037	0.99872							#	   2.08	  28.38	
     23	   4.81	  -2.31	  0.022	0.99848							#	   1.74	  46.41	
     24	   2.70	   0.56	  0.019	0.99794							#	   0.96	  37.37	
     25	  -1.21	   0.91	 -0.007	0.99778							#	   0.74	  35.35	
     26	   0.70	   0.27	  0.043	0.99722							#	   0.83	  52.32	
     27	  -0.90	  -1.21	  0.062	0.99799							#	   1.32	  42.32	
     28	   0.44	  -3.45	  0.065	0.99815							#	   1.78	  47.02	
     29	   0.27	  -2.80	  0.049	0.99872							#	   1.61	  37.73	
     30	  -0.14	  -1.45	  0.050	0.99841							#	   1.58	  36.31	
     31	   1.79	   1.07	  0.044	0.99825							#	   0.99	  46.72	
     32	   0.53	   0.82	  0.054	0.99797							#	   1.02	  51.06	
     33	   1.23	   1.11	  0.051	0.99841							#	   1.17	  39.95	
     34	   1.38	  -1.00	  0.035	0.99873							#	   1.62	  33.59	
     35	   4.90	  -0.71	  0.039	0.99805							#	   1.76	  27.58	
     36	   5.80	  -0.36	  0.015	0.99826							#	   2.07	  31.41	
     37	   2.11	   3.87	  0.025	0.99692							#	   1.30	  40.05	
     38	  -3.27	   1.19	  0.020	0.99361							#	   1.41	  26.52	
     39	   1.22	   1.29	  0.002	0.99661							#	   1.44	  42.53	
     40	   1.64	   3.76	  0.023	0.99683							#	   1.50	  36.67	
     41	  -2.67	   0.55	  0.032	0.99607							#	   1.61	  41.21	
     42	   0.86	  -1.21	  0.016	0.99657							#	   1.92	  42.93	
     43	  -0.79	  -1.51	  0.034	0.99634							#	   2.25	  31.11	
     44	  -1.57	  -3.13	  0.036	0.99609							#	   2.11	  32.73	
     45	  -1.80	  -2.32	  0.021	0.99695							#	   2.40	  28.59	
     46	  -0.79	  -1.19	  0.011	0.99755							#	   1.70	  24.14	
     47	   2.85	   0.24	 -0.011	0.99753							#	   1.06	  25.25	
     48	   2.56	   1.93	  0.025	0.99837							#	   0.99	  36.11	
     49	   2.14	   3.41	  0.017	0.99783							#	   1.03	  49.09	
     50	  -0.37	   1.67	  0.017	0.99814							#	   0.91	  43.64	
     51	  -1.49	   2.08	  0.015	0.99865							#	   1.47	  36.26	
     52	  -1.07	   0.68	  0.012	0.99863							#	   1.43	  30.66	
     53	   0.21	   2.61	  0.000	0.99836							#	   1.44	  33.38	
     54	  -0.36	   1.59	  0.008	0.99812							#	   1.65	  32.53	
     55	   0.62	   5.55	 -0.000	0.99752							#	   1.71	  55.76	
     56	  -4.38	   2.84	  0.017	0.99735							#	   1.90	  42.42	
     57	  -5.75	   3.02	  0.012	0.99814							#	   3.39	  24.24	
     58	  -3.45	   1.02	 -0.001	0.99726							#	   1.79	  20.00	
     59	  -4.12	   0.68	  0.004	0.99771							#	   1.90	  34.90	
     60	  -7.02	   1.34	 -0.023	0.99747							#	   2.33	  51.21	
     61	  -7.56	   1.29	 -0.013	0.99750							#	   2.78	  47.32	
     62	  -7.68	   0.14	 -0.003	0.99857							#	   3.22	  32.53	
     63	  -7.29	   0.45	  0.001	0.99844							#	   2.56	  32.37	
     64	  -3.96	   0.60	  0.001	0.99810							#	   1.61	  44.14	
     65	  -3.79	   0.91	  0.007	0.99825							#	   1.56	  41.41	
     66	  -3.81	   1.79	  0.013	0.99940							#	   1.49	  25.96	
     67	  -5.66	   2.51	  0.016	0.99928							#	   2.34	  27.47	
     68	  -4.32	   3.24	  0.014	0.99873							#	   2.15	  27.22	
     69	  -3.53	   0.55	  0.011	0.99841							#	   2.11	  27.53	
     70	  -3.36	  -0.48	  0.027	0.99830							#	   2.19	  34.49	
     71	  -4.88	   2.09	  0.031	0.99822							#	   1.81	  43.64	
     72	  -9.22	   0.85	  0.032	0.99715							#	   2.79	  41.52	
     73	  -6.74	  -0.53	  0.008	0.99739							#	   1.71	  37.98	
     74	  -4.45	   0.70	  0.019	0.99757							#	   1.85	  53.03	
     75	  -4.05	   0.30	  0.020	0.99736							#	   1.44	  58.99	
     76	  -4.71	   1.02	  0.015	0.99703							#	   1.72	  49.75	
     77	  -2.45	  -1.80	  0.004	0.99845							#	   1.93	  32.73	
     78	  -2.90	  -2.88	  0.002	0.99719							#	   2.93	  29.34	
     79	  -3.68	  -4.32	 -0.009	0.99572							#	   3.32	  20.05	
     80	  -2.89	  -6.07	 -0.021	0.99615							#	   2.76	  21.72	
     81	  -0.55	  -3.62	 -0.002	0.99639							#	   1.56	  29.65	
     82	  -1.42	  -1.25	  0.007	0.99834							#	   0.90	  45.00	
     83	  -2.67	   0.22	  0.012	0.99809							#	   0.73	  51.41	
     84	  -4.98	   2.94	  0.016	0.99782							#	   1.14	  57.47	
     85	  -4.30	   1.05	  0.003	0.99799							#	   0.85	  45.45	
     86	  -3.66	  -0.20	  0.010	0.99828							#	   1.13	  36.77	
     87	  -4.85	  -3.84	  0.015	0.99851							#	   2.82	  32.47	
     88	  -3.41	  -2.63	  0.022	0.99828							#	   1.56	  31.67	
     89	  -5.39	  -1.85	  0.021	0.99913							#	   2.40	  24.24	
     90	  -1.75	  -1.96	  0.021	0.99869							#	   1.55	  25.91	
     91	  -4.99	   1.47	  0.021	0.99799							#	   1.28	  45.61	
     92	  -4.29	  -1.31	  0.015	0.99995							#	   1.99	  22.83	
     93	  -2.08	  -4.98	  0.005	0.99903							#	   2.32	  23.33	
     94	  -1.47	  -1.88	  0.007	0.99852							#	   1.35	  30.40	
     95	  -2.32	  -2.56	  0.012	0.99848							#	   1.53	  35.45	
     96	  -3.95	  -0.41	  0.005	0.99821							#	   1.14	  40.81	
     97	  -5.60	  -2.15	  0.010	0.99750							#	   1.72	  34.85	
     98	  -4.33	  -4.17	 -0.006	0.99769							#	   1.91	  36.92	
     99	  -6.13	  -4.13	  0.001	0.99745							#	   2.55	  42.88	
    100	  -5.34	  -4.41	  0.001	0.99830							#	   1.67	  39.14	
    101	  -4.66	  -1.63	  0.005	0.99848							#	   1.23	  37.07	
    102	  -2.58	  -1.84	  0.016	0.99897							#	   1.02	  39.39	
    103	  -1.91	  -1.41	  0.031	0.99946							#	   1.13	  28.03	
    104	  -1.90	  -4.11	  0.021	0.99977							#	   1.70	  21.31	
    105	  -3.06	  -3.58	  0.033	0.99934							#	   2.10	  19.04	
    106	  -3.06	  -8.27	  0.021	0.99798							#	   2.71	  24.44	
    107	  -0.65	 -11.09	  0.023	0.99805							#	   2.89	  22.63	
    108	   3.28	 -10.80	  0.030	0.99811							#	   2.31	  33.38	
    109	  -4.33	  -9.23	  0.019	0.99867							#	   1.93	  27.68	
    110	  -0.58	  -9.28	 -0.002	0.99784							#	   2.19	  35.96	
    111	   0.46	  -7.49	 -0.015	0.99863							#	   1.94	  23.59	
    112	  -4.12	  -5.88	 -0.016	0.99820							#	   1.32	  50.20	
    113	  -5.09	  -3.83	 -0.001	0.99811							#	   1.09	  36.11	
    114	  -2.47	  -8.36	 -0.045	0.99787							#	   2.12	  31.77	
    115	  -2.94	  -4.51	 -0.031	0.99798							#	   1.24	  30.96	
    116	  -3.49	  -5.88	 -0.014	0.99837							#	   1.97	  27.63	
    117	  -5.48	  -2.38	 -0.014	0.99884							#	   1.80	  24.34	
    118	  -4.43	  -2.58	 -0.020	0.99899							#	   1.62	  22.58	
    119	  -4.14	   0.77	 -0.019	0.99861							#	   1.20	  23.99	
    120	  -3.16	   1.89	 -0.019	0.99791							#	   1.04	  28.94	
    121	  -4.14	   4.05	 -0.020	0.99880							#	   1.10	  33.23	
    122	  -6.18	   3.80	 -0.013	0.99907							#	   1.38	  32.22	
    123	  -7.19	   0.03	 -0.030	0.99916							#	   1.73	  28.64	
    124	  -6.90	   0.54	 -0.034	0.99921							#	   2.01	  24.90	
    125	  -2.68	   1.00	 -0.060	0.99928							#	   1.13	  22.27	
    126	  -9.57	   3.79	 -0.043	0.99757							#	   2.23	  30.61	
    127	 -13.48	  -1.65	 -0.060	0.99757							#	   3.21	  24.95	
    128	 -11.16	  -2.72	 -0.075	0.99799							#	   2.26	  20.66	
    129	  -8.64	  -0.57	 -0.052	0.99840							#	   1.55	  34.80	
    130	 -12.10	  -0.39	 -0.067	0.99794							#	   1.95	  40.25	
    131	 -10.96	   0.80	 -0.044	0.99801							#	   1.80	  46.16	
    132	  -9.86	   0.43	 -0.028	0.99831							#	   2.26	  27.68	
    133	 -10.65	  -1.16	 -0.036	0.99910							#	   2.94	  18.79	
    134	  -7.86	   1.03	 -0.011	0.99829							#	   1.47	  25.56	
    135	  -6.60	   0.23	 -0.007	0.99797							#	   1.10	  35.56	
    136	  -6.88	   1.54	 -0.006	0.99822							#	   1.09	  32.53	
    137	  -7.67	   1.79	 -0.004	0.99815							#	   1.44	  27.93	
    138	  -5.54	   3.67	  0.001	0.99809							#	   1.25	  27.17	
    139	  -4.10	   0.68	  0.010	0.99735							#	   1.07	  36.92	
    140	  -3.63	   0.87	  0.016	0.99768							#	   0.88	  38.79	
    141	  -4.75	   1.41	  0.023	0.99809							#	   1.17	  35.81	
    142	  -2.52	   3.51	  0.033	0.99870							#	   0.76	  46.36	
    143	  -8.29	   2.92	 -0.030	0.99881							#	   1.37	  25.15	
    144	  -1.96	   4.22	 -0.005	0.99788							#	   1.05	  41.87	
    145	  -5.21	   2.97	 -0.046	0.99711							#	   1.56	  38.18	
    146	  -4.53	  -0.12	 -0.044	0.99739							#	   1.30	  44.24	
