      1	  -0.65	   0.73	 -0.001	1.00004							#	   0.03	  93.13	
      2	  -1.39	   1.00	 -0.003	1.00006							#	   0.18	  92.78	
      3	  -0.90	   0.69	 -0.003	1.00002							#	   0.11	  91.62	
      4	  -0.79	   0.24	 -0.006	1.00005							#	   0.08	  92.83	
      5	  -0.43	   0.26	 -0.008	1.00000							#	   0.06	  93.18	
      6	  -0.52	   0.51	 -0.012	1.00006							#	   0.08	  92.93	
      7	  -0.39	   0.59	 -0.010	0.99998							#	   0.09	  93.64	
      8	  -0.93	   0.65	 -0.006	1.00005							#	   0.11	  92.58	
      9	  -0.34	   0.57	 -0.010	1.00002							#	   0.08	  93.64	
     10	  -0.45	   0.60	 -0.010	1.00003							#	   0.08	  93.54	
     11	  -0.51	   0.57	 -0.011	1.00003							#	   0.08	  93.69	
     12	  -0.58	   0.62	 -0.012	1.00002							#	   0.09	  92.88	
     13	  -1.59	   0.84	 -0.001	1.00006							#	   0.18	  92.98	
     14	  -1.48	   0.70	 -0.001	1.00002							#	   0.17	  92.73	
     15	  -1.42	   0.59	 -0.000	1.00010							#	   0.13	  92.58	
     16	  -1.89	   0.73	  0.004	1.00001							#	   0.21	  92.98	
     17	  -1.81	   0.78	 -0.000	1.00006							#	   0.19	  93.43	
     18	  -1.99	   0.52	 -0.001	1.00001							#	   0.19	  93.03	
     19	  -2.12	   0.46	 -0.000	1.00000							#	   0.20	  92.63	
     20	  -2.02	   0.67	 -0.000	1.00004							#	   0.20	  91.92	
     21	  -2.32	   1.36	  0.001	1.00004							#	   0.38	  93.33	
     22	  -2.18	   1.49	  0.001	1.00000							#	   0.38	  93.48	
     23	  -2.04	   1.21	  0.001	1.00001							#	   0.30	  94.80	
     24	  -2.03	   1.11	  0.001	0.99999							#	   0.29	  94.55	
     25	  -0.99	   0.87	 -0.002	1.00007							#	   0.15	  95.10	
     26	  -1.07	   0.09	 -0.000	1.00000							#	   0.09	  95.30	
     27	  -1.00	   0.16	 -0.004	1.00003							#	   0.09	  95.20	
     28	  -0.45	   0.18	  0.001	0.99998							#	   0.06	  95.10	
     29	  -0.62	   0.21	 -0.003	0.99998							#	   0.06	  94.90	
     30	  -0.82	   0.35	 -0.000	0.99998							#	   0.13	  93.74	
     31	  -1.25	   0.27	  0.000	0.99998							#	   0.11	  94.39	
     32	  -1.17	   0.53	  0.001	0.99997							#	   0.12	  93.94	
     33	  -1.37	   0.33	  0.001	0.99994							#	   0.12	  94.85	
     34	  -0.93	   0.39	 -0.000	0.99995							#	   0.08	  94.04	
     35	  -0.83	   0.62	  0.000	1.00001							#	   0.11	  93.74	
     36	  -0.73	   0.73	  0.003	1.00000							#	   0.11	  95.00	
     37	  -0.70	   0.36	 -0.000	0.99999							#	   0.07	  94.55	
     38	  -0.94	   0.69	  0.002	1.00001							#	   0.12	  94.24	
     39	  -1.11	   0.40	  0.002	0.99994							#	   0.10	  94.19	
     40	  -0.58	   0.65	 -0.006	0.99994							#	   0.09	  93.94	
     41	  -1.15	   0.99	 -0.001	0.99997							#	   0.18	  95.61	
     42	  -0.80	   0.88	 -0.007	1.00000							#	   0.13	  94.75	
     43	  -0.75	   0.73	 -0.003	1.00002							#	   0.11	  94.85	
     44	  -0.92	   1.17	 -0.003	0.99992							#	   0.19	  95.86	
     45	  -0.85	   1.03	 -0.004	1.00001							#	   0.16	  95.61	
     46	  -1.10	   0.99	 -0.004	1.00000							#	   0.19	  95.05	
     47	  -2.63	   1.15	 -0.006	0.99998							#	   0.44	  94.90	
     48	  -3.12	   1.33	 -0.002	0.99997							#	   0.59	  94.95	
     49	  -2.30	   0.37	 -0.004	0.99995							#	   0.25	  95.35	
     50	  -2.92	   0.64	 -0.003	0.99993							#	   0.40	  94.14	
     51	  -2.57	   0.42	 -0.008	0.99998							#	   0.33	  95.35	
     52	  -2.69	   0.71	 -0.000	1.00002							#	   0.38	  93.74	
     53	  -2.13	   0.53	 -0.002	1.00001							#	   0.25	  94.70	
     54	  -2.59	   0.43	  0.002	0.99992							#	   0.32	  94.49	
     55	  -0.84	   0.37	  0.004	0.99994							#	   0.10	  94.04	
     56	  -1.48	   0.28	  0.005	0.99992							#	   0.13	  95.20	
     57	  -0.74	   0.37	 -0.002	1.00002							#	   0.08	  95.10	
     58	  -1.00	   0.53	  0.000	0.99998							#	   0.11	  93.94	
     59	  -0.62	   0.90	  0.001	0.99991							#	   0.14	  95.66	
     60	  -1.20	   0.71	 -0.005	0.99996							#	   0.22	  94.19	
     61	  -1.08	   0.86	 -0.004	0.99994							#	   0.18	  94.85	
     62	  -1.27	   0.79	 -0.004	1.00001							#	   0.17	  94.85	
     63	  -0.84	   0.78	  0.000	1.00001							#	   0.15	  95.61	
     64	  -1.31	   0.77	  0.001	0.99999							#	   0.18	  95.25	
     65	  -0.71	   0.88	  0.000	1.00000							#	   0.14	  96.01	
     66	  -1.21	   0.59	  0.002	0.99995							#	   0.13	  94.39	
     67	  -0.72	   0.92	 -0.006	1.00000							#	   0.16	  95.81	
     68	  -0.98	   0.92	 -0.002	1.00000							#	   0.16	  95.96	
     69	  -1.93	   0.90	 -0.003	1.00005							#	   0.26	  96.11	
     70	  -2.03	   1.05	 -0.003	0.99997							#	   0.31	  96.77	
     71	  -2.04	   0.98	  0.001	0.99997							#	   0.30	  96.57	
     72	  -0.66	   1.12	 -0.004	1.00001							#	   0.18	  96.67	
     73	  -0.46	   0.65	 -0.003	1.00000							#	   0.10	  95.40	
     74	  -1.01	   0.95	 -0.002	1.00002							#	   0.16	  96.72	
     75	  -0.46	   0.96	 -0.003	0.99995							#	   0.14	  96.87	
     76	  -1.00	   0.99	 -0.004	1.00001							#	   0.17	  96.72	
     77	  -0.49	   1.09	 -0.006	0.99998							#	   0.17	  96.67	
     78	  -1.41	   0.92	 -0.003	0.99998							#	   0.20	  96.72	
     79	  -0.90	   1.29	 -0.011	1.00001							#	   0.23	  96.67	
