      1	   0.88	  -0.10	  0.000	1.00005							#	   0.01	  49.75	
      2	   0.54	  -0.11	  0.003	0.99997							#	   0.04	  49.39	
      3	   1.02	  -0.08	  0.006	0.99998							#	   0.06	  49.90	
      4	   0.95	  -0.25	  0.002	1.00001							#	   0.06	  48.89	
      5	   0.91	  -0.03	  0.004	0.99997							#	   0.06	  49.55	
      6	   0.95	   0.22	  0.004	0.99997							#	   0.06	  49.49	
      7	   1.06	   0.27	  0.004	0.99996							#	   0.07	  49.44	
      8	   1.23	   0.12	  0.005	1.00001							#	   0.08	  49.09	
      9	   1.19	   0.11	  0.002	0.99993							#	   0.08	  49.80	
     10	   1.49	   0.07	  0.007	0.99996							#	   0.09	  49.04	
     11	   2.24	   0.07	  0.008	0.99998							#	   0.15	  49.90	
     12	   2.96	   0.17	  0.003	0.99993							#	   0.24	  49.04	
     13	   4.53	  -0.03	  0.005	0.99996							#	   0.48	  47.37	
     14	   4.90	  -0.25	  0.007	1.00013							#	   0.58	  43.89	
     15	   5.67	  -0.17	  0.007	1.00019							#	   0.76	  41.87	
     16	   6.10	  -0.57	  0.008	1.00043							#	   0.86	  39.80	
     17	   6.32	  -0.25	  0.008	1.00034							#	   0.93	  39.80	
     18	   6.89	  -0.53	  0.005	1.00038							#	   1.01	  38.99	
     19	   6.79	  -0.23	  0.010	1.00036							#	   0.86	  40.05	
     20	   7.17	  -0.15	  0.012	1.00041							#	   0.94	  38.38	
     21	   7.22	  -0.24	  0.005	1.00046							#	   0.98	  38.69	
     22	   7.24	  -0.03	  0.009	1.00039							#	   0.97	  38.59	
     23	   7.51	  -0.15	  0.010	1.00042							#	   1.04	  37.88	
     24	   7.49	  -0.18	  0.007	1.00035							#	   0.93	  37.73	
     25	   7.80	  -0.05	  0.011	1.00033							#	   1.09	  38.43	
     26	   7.77	  -0.08	  0.006	1.00042							#	   1.07	  39.04	
     27	   8.06	  -0.09	  0.011	1.00032							#	   1.19	  36.82	
     28	   8.19	  -0.05	  0.004	1.00030							#	   1.06	  37.83	
     29	   8.14	  -0.68	  0.009	1.00042							#	   0.96	  36.72	
     30	   7.85	  -0.39	  0.007	1.00047							#	   0.94	  37.73	
     31	   8.04	  -0.29	  0.012	1.00034							#	   0.97	  37.22	
     32	   7.91	  -0.18	  0.004	1.00038							#	   0.98	  37.27	
     33	   8.01	  -0.15	  0.007	1.00036							#	   1.10	  37.53	
     34	   7.93	  -0.23	  0.012	1.00041							#	   1.08	  37.42	
     35	   7.85	  -0.32	  0.007	1.00035							#	   1.14	  37.42	
     36	   7.93	  -0.21	  0.002	1.00042							#	   1.02	  37.17	
     37	   7.81	  -0.31	  0.012	1.00022							#	   0.86	  37.07	
     38	   7.76	  -0.35	  0.004	1.00043							#	   0.92	  37.58	
     39	   7.65	  -0.27	  0.007	1.00033							#	   0.91	  37.47	
     40	   7.84	  -0.19	  0.010	1.00018							#	   1.00	  36.97	
     41	   7.90	  -0.24	  0.012	1.00024							#	   1.06	  38.28	
     42	   7.83	  -0.20	  0.009	1.00021							#	   1.04	  36.31	
     43	   7.90	  -0.37	  0.011	1.00024							#	   1.09	  37.22	
     44	   8.04	  -0.14	  0.008	1.00040							#	   1.05	  37.27	
     45	   7.97	   0.04	  0.012	1.00020							#	   0.98	  37.17	
     46	   8.47	  -0.05	  0.011	1.00019							#	   1.09	  36.67	
     47	   8.68	   0.09	  0.005	1.00003							#	   1.14	  36.16	
     48	   9.13	  -0.05	  0.010	1.00041							#	   1.24	  34.65	
     49	   9.01	  -0.24	  0.009	1.00034							#	   1.12	  34.34	
     50	   9.31	  -0.04	  0.006	1.00032							#	   1.28	  34.95	
     51	   9.40	  -0.06	  0.007	1.00031							#	   1.24	  35.61	
     52	   9.73	  -0.05	  0.002	1.00028							#	   1.27	  33.84	
     53	  10.11	  -0.01	  0.003	1.00025							#	   1.32	  34.24	
     54	  10.23	   0.33	  0.011	1.00038							#	   1.33	  32.88	
     55	  10.30	   0.20	  0.002	1.00024							#	   1.34	  33.28	
     56	   9.98	   0.26	  0.009	1.00028							#	   1.27	  33.33	
     57	   9.55	   0.04	  0.009	1.00028							#	   1.23	  33.38	
     58	   9.07	  -0.06	  0.005	1.00031							#	   1.09	  36.01	
     59	   9.07	   0.03	  0.006	1.00008							#	   1.03	  36.57	
     60	   8.67	   0.03	  0.005	1.00008							#	   0.96	  34.75	
     61	   8.85	   0.03	  0.006	1.00011							#	   0.99	  34.80	
     62	   9.00	  -0.16	  0.008	1.00010							#	   1.10	  35.00	
     63	   8.77	  -0.29	  0.009	1.00010							#	   1.09	  36.06	
     64	   9.54	  -0.08	  0.008	1.00014							#	   1.41	  33.99	
     65	  10.26	  -0.17	  0.004	1.00027							#	   1.33	  33.89	
     66	  11.15	   0.12	  0.004	1.00031							#	   1.49	  31.97	
     67	  12.27	   0.19	  0.004	1.00020							#	   1.59	  31.46	
     68	  13.14	  -0.06	 -0.002	1.00036							#	   1.72	  30.25	
     69	  13.43	   0.09	 -0.001	1.00022							#	   1.73	  30.35	
     70	  14.09	   0.29	 -0.004	1.00037							#	   1.91	  28.43	
     71	  13.69	   0.58	 -0.002	1.00035							#	   1.57	  29.04	
     72	  13.60	   0.31	 -0.002	1.00033							#	   1.64	  30.05	
     73	  13.20	   0.36	  0.002	1.00016							#	   1.58	  30.66	
     74	  12.67	   0.12	 -0.006	1.00013							#	   1.51	  30.61	
     75	  12.43	  -0.09	 -0.005	1.00006							#	   1.45	  32.73	
     76	  11.90	   0.18	 -0.005	1.00008							#	   1.42	  32.22	
     77	  11.67	   0.27	  0.002	1.00009							#	   1.36	  32.32	
     78	  11.18	   0.21	 -0.004	1.00005							#	   1.18	  33.33	
     79	  11.16	   0.37	 -0.001	1.00004							#	   1.35	  33.38	
     80	  10.97	   0.29	 -0.006	0.99982							#	   1.32	  33.79	
     81	  11.31	   0.35	 -0.003	0.99990							#	   1.47	  32.07	
     82	  11.37	   0.25	 -0.003	1.00036							#	   1.47	  32.68	
     83	  11.69	   0.13	 -0.003	1.00001							#	   1.47	  31.97	
     84	  11.53	   0.40	 -0.007	0.99979							#	   1.48	  32.27	
     85	  11.20	   0.12	 -0.005	0.99980							#	   1.52	  33.28	
     86	  10.75	   0.07	 -0.009	0.99990							#	   1.37	  32.32	
     87	  10.95	   0.01	 -0.011	1.00002							#	   1.36	  32.93	
     88	  10.57	   0.08	 -0.013	0.99989							#	   1.28	  33.94	
     89	  10.68	   0.12	 -0.014	0.99986							#	   1.28	  32.27	
     90	  10.94	   0.31	 -0.015	0.99973							#	   1.40	  32.32	
     91	  11.45	   0.42	 -0.009	0.99982							#	   1.56	  31.31	
     92	  11.75	   0.45	 -0.013	0.99974							#	   1.48	  31.87	
     93	  12.16	  -0.02	 -0.011	0.99988							#	   1.66	  30.71	
     94	  12.96	   0.43	 -0.015	0.99997							#	   1.75	  29.85	
     95	  14.11	   0.37	 -0.007	0.99994							#	   1.81	  27.63	
     96	  14.92	   0.71	 -0.009	0.99976							#	   2.00	  27.78	
     97	  15.51	   0.50	 -0.008	0.99975							#	   2.01	  27.93	
     98	  15.87	   0.30	 -0.013	0.99975							#	   2.02	  27.63	
     99	  15.76	   0.49	 -0.016	0.99962							#	   1.81	  27.78	
    100	  15.89	   0.40	 -0.011	0.99958							#	   2.10	  27.63	
    101	  14.96	   0.20	 -0.012	0.99959							#	   1.75	  28.64	
    102	  14.72	   0.41	 -0.017	0.99954							#	   1.87	  28.03	
    103	  13.57	   0.38	 -0.018	0.99966							#	   1.41	  30.56	
    104	  12.81	   0.23	 -0.016	0.99964							#	   1.31	  30.45	
    105	  11.86	   0.32	 -0.012	0.99959							#	   1.27	  31.62	
    106	  10.98	   0.24	 -0.013	0.99956							#	   1.16	  33.74	
    107	  10.02	   0.26	 -0.017	0.99962							#	   0.95	  32.32	
    108	   9.81	   0.25	 -0.021	0.99959							#	   0.93	  34.19	
    109	   9.00	   0.17	 -0.015	0.99965							#	   0.86	  35.61	
    110	   9.17	   0.32	 -0.016	0.99969							#	   0.87	  35.56	
    111	   9.17	   0.34	 -0.013	0.99967							#	   1.11	  33.48	
    112	   8.82	   0.43	 -0.010	0.99966							#	   1.15	  34.39	
    113	   8.79	   0.28	 -0.014	0.99963							#	   1.21	  34.04	
    114	   8.41	   0.37	 -0.013	0.99935							#	   1.02	  36.72	
    115	   8.56	   0.35	 -0.013	0.99927							#	   1.04	  36.06	
    116	   8.26	   0.11	 -0.010	0.99971							#	   0.93	  37.02	
    117	   7.83	  -0.18	 -0.011	0.99975							#	   0.87	  37.47	
    118	   7.68	   0.29	 -0.009	0.99953							#	   0.94	  38.59	
    119	   7.64	   0.26	 -0.008	0.99957							#	   1.06	  37.63	
    120	   7.24	   0.21	 -0.011	0.99960							#	   0.96	  37.98	
    121	   7.35	   0.25	 -0.009	0.99956							#	   1.00	  37.63	
    122	   7.17	   0.32	 -0.013	0.99964							#	   0.90	  37.98	
    123	   6.89	   0.29	 -0.009	0.99953							#	   0.81	  39.90	
    124	   7.18	   0.40	 -0.016	0.99952							#	   0.88	  39.29	
    125	   6.70	   0.30	 -0.014	0.99962							#	   0.80	  39.65	
    126	   6.46	   0.27	 -0.008	0.99963							#	   0.75	  41.62	
    127	   6.13	   0.47	 -0.015	0.99960							#	   0.82	  41.62	
    128	   5.77	   0.17	 -0.010	0.99969							#	   0.72	  42.17	
    129	   5.32	   0.35	 -0.008	0.99971							#	   0.62	  43.03	
    130	   4.70	   0.14	 -0.015	0.99976							#	   0.54	  43.64	
    131	   4.23	   0.20	 -0.011	0.99999							#	   0.41	  48.43	
    132	   3.67	   0.10	 -0.012	1.00002							#	   0.32	  50.30	
    133	   3.17	  -0.15	 -0.009	1.00004							#	   0.26	  50.86	
    134	   2.60	   0.18	 -0.006	0.99999							#	   0.21	  50.10	
    135	   2.26	   0.01	 -0.007	1.00003							#	   0.17	  51.16	
    136	   2.01	   0.16	 -0.004	1.00000							#	   0.15	  50.86	
    137	   2.72	  -0.19	 -0.001	1.00003							#	   0.22	  50.56	
    138	   2.60	  -0.25	 -0.002	1.00004							#	   0.20	  50.51	
    139	   3.09	  -0.38	  0.001	1.00003							#	   0.27	  50.45	
    140	   2.96	  -0.19	 -0.001	1.00000							#	   0.25	  51.11	
    141	   2.63	  -0.23	  0.004	1.00004							#	   0.20	  50.56	
    142	   2.41	   0.13	 -0.006	1.00001							#	   0.20	  50.96	
    143	   2.85	  -0.01	  0.002	1.00001							#	   0.24	  51.11	
    144	   2.83	  -0.16	 -0.005	1.00004							#	   0.24	  51.11	
    145	   2.88	   0.04	 -0.004	0.99999							#	   0.25	  50.86	
    146	   3.03	   0.07	 -0.010	1.00000							#	   0.28	  50.56	
    147	   2.62	  -0.02	 -0.005	1.00003							#	   0.22	  50.81	
    148	   2.00	   0.02	 -0.008	1.00006							#	   0.15	  50.86	
    149	   2.67	   0.04	 -0.003	0.99997							#	   0.24	  50.40	
    150	   2.34	   0.18	 -0.003	1.00000							#	   0.24	  50.00	
    151	   2.34	   0.23	 -0.005	0.99996							#	   0.22	  49.75	
    152	   1.91	   0.12	 -0.004	1.00004							#	   0.16	  50.25	
    153	   2.10	  -0.07	 -0.007	1.00005							#	   0.20	  50.40	
    154	   2.43	  -0.25	  0.001	1.00004							#	   0.21	  51.01	
    155	   2.01	  -0.03	 -0.004	1.00001							#	   0.16	  50.05	
    156	   2.05	  -0.05	 -0.001	1.00000							#	   0.17	  50.81	
    157	   1.73	  -0.19	  0.004	1.00003							#	   0.14	  50.10	
    158	   1.59	  -0.24	 -0.002	1.00004							#	   0.14	  49.65	
    159	   1.24	  -0.18	  0.003	1.00001							#	   0.13	  50.81	
    160	   1.10	  -0.26	 -0.001	1.00000							#	   0.16	  50.76	
    161	   1.24	   0.08	  0.002	1.00002							#	   0.15	  50.61	
    162	   1.00	  -0.08	 -0.003	1.00002							#	   0.11	  50.86	
    163	   0.91	  -0.37	  0.002	1.00003							#	   0.10	  50.10	
    164	   0.94	  -0.10	 -0.002	1.00005							#	   0.11	  50.66	
    165	   1.04	  -0.26	  0.003	1.00002							#	   0.13	  50.45	
    166	   0.88	  -0.16	  0.004	1.00002							#	   0.12	  50.56	
    167	   0.64	   0.06	 -0.002	1.00000							#	   0.15	  50.25	
    168	   0.51	  -0.02	 -0.003	1.00003							#	   0.14	  50.61	
    169	   0.35	  -0.10	 -0.004	1.00001							#	   0.14	  50.66	
    170	   0.16	  -0.16	 -0.003	0.99999							#	   0.13	  51.31	
    171	   0.69	   0.10	  0.001	0.99996							#	   0.15	  50.61	
    172	   0.69	  -0.01	  0.003	1.00005							#	   0.15	  50.20	
    173	   0.64	  -0.17	  0.002	1.00006							#	   0.13	  50.15	
    174	   0.07	  -0.30	 -0.001	1.00005							#	   0.16	  51.26	
    175	   0.16	  -0.25	  0.004	1.00008							#	   0.13	  50.96	
    176	   0.20	  -0.46	 -0.000	0.99994							#	   0.13	  49.80	
