      1	   0.44	   3.42	  0.012	0.99970							#	   0.12	  86.01	
      2	   0.51	   3.43	  0.012	0.99970							#	   0.41	  85.51	
      3	   0.79	   3.46	  0.011	0.99967							#	   0.42	  85.76	
      4	   0.81	   3.37	  0.012	0.99964							#	   0.40	  86.97	
      5	   0.92	   3.25	  0.011	0.99960							#	   0.38	  85.76	
      6	   0.98	   3.08	  0.011	0.99953							#	   0.38	  85.51	
      7	   0.89	   2.99	  0.011	0.99947							#	   0.37	  85.10	
      8	   0.83	   2.87	  0.012	0.99942							#	   0.35	  85.45	
      9	   0.37	   2.44	  0.012	0.99934							#	   0.26	  84.60	
     10	   0.14	   2.01	  0.008	0.99934							#	   0.19	  84.65	
     11	  -0.02	   1.48	  0.008	0.99928							#	   0.12	  79.85	
     12	  -0.43	   0.75	  0.006	0.99924							#	   0.07	  82.02	
     13	  -0.69	   0.14	  0.001	0.99918							#	   0.06	  75.91	
     14	  -1.27	  -0.31	 -0.001	0.99903							#	   0.12	  72.07	
     15	  -1.74	  -0.76	 -0.005	0.99901							#	   0.19	  71.41	
     16	  -2.07	  -1.09	 -0.007	0.99896							#	   0.27	  69.19	
     17	  -2.43	  -1.23	 -0.011	0.99883							#	   0.34	  65.96	
     18	  -2.64	  -1.20	 -0.011	0.99873							#	   0.38	  62.93	
     19	  -2.92	  -1.22	 -0.012	0.99870							#	   0.45	  61.41	
     20	  -3.11	  -1.10	 -0.014	0.99864							#	   0.48	  60.35	
     21	  -3.24	  -0.89	 -0.017	0.99860							#	   0.49	  58.84	
     22	  -3.29	  -0.72	 -0.017	0.99856							#	   0.48	  57.27	
     23	  -3.45	  -0.55	 -0.020	0.99862							#	   0.48	  57.58	
     24	  -3.33	  -0.26	 -0.022	0.99846							#	   0.49	  55.76	
     25	  -3.18	  -0.11	 -0.023	0.99836							#	   0.45	  53.23	
     26	  -3.14	   0.03	 -0.027	0.99841							#	   0.43	  55.05	
     27	  -3.32	   0.11	 -0.029	0.99852							#	   0.47	  56.01	
     28	  -3.48	   0.33	 -0.032	0.99851							#	   0.50	  56.21	
     29	  -3.62	   0.27	 -0.034	0.99853							#	   0.53	  56.77	
     30	  -3.61	   0.38	 -0.037	0.99850							#	   0.55	  55.66	
     31	   1.55	  -0.48	 -0.042	0.99499							#	   0.59	  27.22	
     32	  -0.68	  -0.68	 -0.042	0.99648							#	   0.54	  33.48	
     33	  -3.18	   0.17	 -0.039	0.99837							#	   0.48	  56.67	
