      1	  -7.39	  -2.30	  0.012	0.99916	  -7.79	  -1.84	  0.076	1.00034			#	   0.64	  78.60	
      2	 -10.83	  -3.01	  0.005	0.99994	  -9.35	  -3.00	  0.081	1.00086			#	   2.64	  65.36	
      3	 -14.11	  -1.89	 -0.006	1.00189	 -14.98	  -1.37	  0.106	1.00232			#	   2.19	  55.34	
      4	 -10.25	  -0.31	  0.000	0.99977	 -11.92	  -0.37	  0.073	1.00095			#	   0.75	  67.88	
      5	  -7.39	  -0.01	  0.013	0.99936	  -7.86	  -0.14	  0.031	1.00000			#	   0.49	  77.13	
      6	  -7.85	  -0.06	  0.102	0.99927	  -8.03	   0.42	  0.183	0.99966			#	   0.51	  77.73	
      7	  -9.27	  -2.65	 -0.079	0.99962	  -9.07	  -1.98	  0.028	1.00026			#	   1.08	  71.01	
      8	 -10.25	  -0.21	 -0.123	1.00034	 -10.65	  -0.77	 -0.045	1.00130			#	   1.45	  66.32	
      9	  -6.12	   1.80	 -0.147	0.99921	  -7.92	   0.94	 -0.092	0.99958			#	   0.69	  81.16	
     10	  -3.62	   3.12	 -0.129	0.99888	  -3.59	   3.00	 -0.135	0.99866			#	   0.36	  84.85	
     11	  -5.39	   2.42	 -0.146	0.99886	  -5.26	   2.76	 -0.084	0.99893			#	   0.40	  82.81	
     12	  -5.19	   1.73	 -0.133	0.99871	  -5.88	   1.00	 -0.128	0.99885			#	   0.38	  83.20	
     13	  -3.90	   3.95	 -0.058	0.99854	  -4.82	   3.19	 -0.023	0.99829			#	   0.42	  84.16	
     14	  -2.00	   5.52	 -0.091	0.99827	  -2.45	   4.70	 -0.106	0.99766			#	   0.78	  83.55	
     15	  -3.27	   7.62	 -0.010	0.99826	  -3.83	   7.11	 -0.004	0.99744			#	   1.61	  83.90	
     16	  -1.39	   6.55	  0.054	0.99796	  -2.20	   7.17	  0.023	0.99725			#	   0.72	  84.81	
     17	  -4.73	   2.77	  0.050	0.99807	  -3.43	   3.49	  0.074	0.99797			#	   0.63	  83.94	
     18	 -10.07	   2.47	 -0.008	0.99857	 -10.17	   2.26	  0.116	0.99881			#	   2.15	  72.92	
     19	  -4.94	   1.60	 -0.201	0.99801	  -7.04	   1.90	 -0.168	0.99876			#	   0.57	  83.42	
     20	  -4.84	   2.51	 -0.061	0.99795	  -3.51	   1.53	 -0.131	0.99821			#	   0.52	  84.72	
     21	  -7.18	   3.30	  0.150	0.99785	  -8.15	   3.89	  0.203	0.99847			#	   0.90	  82.64	
     22	  -3.94	   0.44	  0.046	0.99722	  -4.79	   0.98	  0.040	0.99830			#	   0.34	  85.24	
     23	  -5.55	  -0.83	  0.181	0.99709	  -4.50	  -0.91	  0.159	0.99824			#	   0.51	  84.03	
     24	  -6.85	  -1.22	  0.127	0.99699	  -8.93	  -0.91	  0.207	0.99879			#	   1.18	  83.25	
     25	   1.91	  -2.24	  0.050	0.99735	  -0.04	  -2.32	  0.003	0.99892			#	   0.18	  69.14	
     26	   1.64	  -2.91	 -0.082	0.99737	   2.33	  -1.96	 -0.092	0.99995			#	   0.30	  66.71	
     27	  -0.25	  -6.60	 -0.111	0.99638	  -0.59	  -5.63	 -0.171	0.99939			#	   0.98	  79.60	
     28	  -0.74	  -9.38	 -0.059	0.99611	  -0.13	  -8.89	 -0.143	0.99984			#	   1.53	  78.30	
     29	  -2.64	 -11.16	  0.052	0.99610	  -3.57	 -10.67	 -0.020	1.00049			#	   2.04	  78.95	
     30	   1.64	 -14.65	  0.035	0.99773	   0.21	 -12.38	  0.007	1.00302			#	   2.41	  55.08	
     31	   0.18	 -16.91	 -0.037	0.99754	   1.61	 -16.21	 -0.070	1.00367			#	   2.25	  52.78	
     32	  -1.85	 -18.05	 -0.100	0.99728	  -1.86	 -17.26	 -0.142	1.00343			#	   2.45	  55.90	
     33	  -6.41	 -15.67	  0.021	0.99620	  -4.66	 -16.23	 -0.032	1.00184			#	   2.25	  73.96	
     34	 -10.07	 -13.62	 -0.073	0.99639	 -11.01	 -12.98	 -0.089	1.00208			#	   2.59	  71.05	
     35	  -9.03	 -10.74	  0.180	0.99622	  -9.31	 -11.68	  0.054	1.00072			#	   1.56	  67.01	
     36	  -8.72	  -6.39	  0.139	0.99625	 -11.19	  -5.95	  0.186	1.00015			#	   0.89	  68.40	
     37	   0.84	  -1.91	  0.061	0.99615	  -3.30	  -2.41	 -0.104	0.99868			#	   0.08	  49.39	
     38	   6.51	   1.28	  0.194	0.99577	   4.87	   3.04	 -0.048	0.99799			#	   0.25	  36.55	
     39	   0.43	  -1.39	  0.151	0.99570	   0.68	   0.98	  0.031	0.99824			#	   0.10	  51.65	
     40	  -4.21	  -5.00	  0.207	0.99585	  -4.96	  -2.86	  0.117	0.99887			#	   0.44	  62.67	
     41	  -3.93	  -6.37	  0.123	0.99580	  -6.51	  -5.16	  0.123	0.99929			#	   0.89	  65.80	
     42	   1.32	  -6.15	 -0.006	0.99573	  -1.39	  -6.08	 -0.134	0.99924			#	   0.61	  53.26	
     43	   2.40	  -3.28	  0.085	0.99576	   0.02	  -3.71	 -0.042	0.99885			#	   0.29	  52.43	
     44	   3.46	  -1.39	  0.014	0.99566	   1.74	  -2.09	 -0.060	0.99812			#	   0.20	  51.09	
     45	   2.83	   2.01	 -0.017	0.99550	   0.42	   1.36	 -0.147	0.99787			#	   0.25	  49.31	
     46	   6.71	   2.15	  0.083	0.99512	   3.46	   1.70	 -0.072	0.99724			#	   0.61	  40.93	
