      1	  -0.61	   0.92	  0.004	0.99998							#	   0.03	  74.29	
      2	  -0.76	   1.06	  0.002	1.00001							#	   0.14	  73.99	
      3	  -0.84	   1.13	  0.002	1.00003							#	   0.15	  74.70	
      4	  -0.52	   1.18	  0.003	0.99995							#	   0.14	  73.18	
      5	  -0.88	   1.16	  0.004	0.99995							#	   0.17	  75.40	
      6	  -0.70	   1.45	  0.008	1.00002							#	   0.20	  74.49	
      7	  -0.89	   1.87	  0.004	0.99999							#	   0.29	  72.58	
      8	  -1.01	   1.86	  0.007	0.99997							#	   0.31	  74.60	
      9	  -1.23	   1.92	  0.005	0.99998							#	   0.35	  72.68	
     10	  -1.12	   0.32	  0.004	1.00000							#	   0.12	  73.84	
     11	  -1.12	   0.61	  0.012	0.99998							#	   0.13	  74.24	
     12	  -0.94	   0.32	  0.006	0.99998							#	   0.10	  74.49	
     13	  -0.99	   0.91	  0.012	1.00000							#	   0.14	  74.95	
     14	  -0.70	   0.78	  0.009	0.99998							#	   0.10	  74.29	
     15	  -0.73	   2.92	  0.007	1.00003							#	   0.51	  74.44	
     16	  -0.66	   3.40	  0.011	0.99995							#	   0.68	  76.57	
     17	  -0.78	   2.88	  0.007	0.99999							#	   0.57	  73.84	
     18	  -0.59	   3.08	  0.009	0.99998							#	   0.60	  75.45	
     19	  -0.90	   2.81	  0.007	0.99998							#	   0.52	  73.94	
     20	  -0.95	   2.91	  0.007	1.00002							#	   0.57	  75.35	
     21	  -0.90	   3.65	  0.009	1.00001							#	   0.90	  73.43	
     22	  -0.99	   0.55	  0.008	0.99998							#	   0.10	  73.94	
     23	  -1.04	   0.41	  0.007	0.99998							#	   0.10	  74.49	
     24	  -1.50	   0.40	  0.002	0.99993							#	   0.16	  75.00	
     25	  -1.83	   0.58	  0.006	1.00005							#	   0.22	  74.49	
     26	  -1.97	   0.58	  0.006	0.99999							#	   0.24	  73.94	
     27	  -0.80	   0.37	  0.005	1.00001							#	   0.08	  77.02	
     28	  -0.89	   0.65	  0.006	1.00001							#	   0.11	  75.66	
     29	  -0.95	   0.44	  0.003	0.99996							#	   0.09	  76.11	
     30	  -0.94	   0.52	  0.003	1.00002							#	   0.16	  70.20	
     31	  -0.84	   0.31	  0.006	0.99999							#	   0.08	  77.07	
     32	  -1.15	   0.36	  0.002	1.00000							#	   0.11	  75.91	
     33	  -0.99	   0.43	  0.005	1.00003							#	   0.10	  75.81	
     34	  -0.58	   0.55	  0.002	1.00003							#	   0.08	  74.80	
