      1	  -1.71	  -6.77	 -0.007	1.00026							#	   0.64	  48.89	
      2	  -1.30	  -7.96	 -0.005	1.00035							#	   1.76	  47.93	
      3	  -1.48	  -8.79	 -0.007	1.00034							#	   1.48	  48.54	
      4	  -2.13	  -9.49	 -0.010	1.00032							#	   1.80	  48.59	
      5	  -2.18	  -8.79	 -0.003	1.00034							#	   1.64	  47.07	
      6	  -2.10	  -8.82	 -0.004	1.00033							#	   1.74	  47.98	
      7	  -1.95	  -9.13	 -0.006	1.00032							#	   1.75	  50.20	
      8	  -2.01	  -9.19	 -0.011	1.00031							#	   1.75	  47.12	
      9	  -2.35	  -8.88	 -0.011	1.00036							#	   1.69	  48.23	
     10	  -2.24	  -9.71	 -0.016	1.00034							#	   1.81	  48.94	
     11	  -1.99	 -10.39	 -0.010	1.00031							#	   1.92	  47.78	
     12	  -2.64	 -10.61	 -0.016	1.00041							#	   2.03	  48.74	
     13	  -2.39	 -10.28	 -0.017	1.00036							#	   1.68	  47.83	
     14	  -2.70	 -10.13	 -0.019	1.00042							#	   1.87	  46.16	
     15	  -2.11	  -9.89	 -0.023	1.00029							#	   1.65	  47.12	
     16	  -2.61	  -9.51	 -0.021	1.00037							#	   1.52	  47.58	
     17	  -3.51	  -9.05	 -0.014	1.00121							#	   1.55	  48.13	
     18	  -2.58	  -9.26	 -0.015	1.00051							#	   1.71	  47.53	
     19	  -2.96	  -9.63	 -0.020	1.00100							#	   1.81	  47.07	
     20	  -2.78	  -9.43	 -0.018	1.00032							#	   1.59	  48.48	
     21	  -3.02	  -8.73	 -0.017	1.00013							#	   1.49	  48.89	
     22	  -3.13	  -8.68	 -0.016	1.00030							#	   1.53	  49.49	
     23	  -2.63	  -8.72	 -0.012	1.00025							#	   1.46	  50.35	
     24	  -3.68	  -8.68	 -0.016	1.00030							#	   1.55	  48.94	
     25	  -3.29	  -8.67	 -0.017	1.00026							#	   1.58	  48.74	
     26	  -3.66	  -8.55	 -0.014	1.00023							#	   1.62	  49.39	
     27	  -4.75	  -8.39	 -0.014	1.00045							#	   1.87	  45.20	
     28	  -5.15	  -8.84	 -0.021	1.00036							#	   2.01	  47.12	
     29	  -5.63	  -8.68	 -0.012	1.00053							#	   1.83	  43.64	
     30	  -6.31	  -8.91	 -0.018	1.00042							#	   2.09	  41.77	
     31	  -6.56	  -9.03	 -0.009	1.00032							#	   1.93	  45.51	
     32	  -7.58	  -9.48	 -0.012	1.00059							#	   2.38	  40.25	
     33	  -9.06	  -9.34	 -0.007	1.00056							#	   2.37	  39.09	
     34	 -10.12	  -9.88	 -0.011	1.00025							#	   2.73	  35.30	
     35	 -10.41	  -9.77	 -0.012	1.00018							#	   2.54	  34.60	
     36	 -13.07	  -9.63	 -0.009	1.00011							#	   3.50	  31.97	
