      1	   0.49	  -3.43	 -0.021	1.00000							#	   0.14	  73.74	
      2	  -0.50	  -2.53	 -0.019	1.00003							#	   0.30	  73.33	
      3	  -0.19	  -2.85	 -0.012	1.00006							#	   0.34	  76.82	
      4	   0.01	  -2.68	 -0.014	0.99999							#	   0.30	  75.91	
      5	  -0.48	  -2.82	 -0.013	0.99991							#	   0.33	  74.44	
      6	   0.01	  -1.98	 -0.008	1.00001							#	   0.18	  76.92	
      7	   0.23	  -1.48	 -0.012	0.99876							#	   0.26	  75.61	
      8	   0.39	  -2.23	 -0.005	1.00005							#	   0.22	  74.49	
      9	  -0.57	  -2.25	  0.003	1.00121							#	   0.39	  69.60	
     10	   0.57	  -1.77	 -0.011	1.00001							#	   0.17	  73.94	
     11	   0.38	  -1.30	 -0.004	0.99997							#	   0.12	  73.08	
     12	   0.34	  -1.40	  0.002	0.99995							#	   0.14	  72.63	
     13	   0.44	  -2.04	 -0.003	1.00000							#	   0.22	  76.36	
     14	   0.11	  -1.05	  0.006	1.00006							#	   0.09	  77.17	
     15	  -0.14	  -0.15	  0.004	1.00008							#	   0.04	  79.95	
     16	  -0.14	   0.18	  0.005	1.00002							#	   0.05	  79.55	
     17	  -0.32	  -0.05	  0.003	0.99999							#	   0.05	  79.65	
     18	  -0.18	   0.08	  0.002	0.99998							#	   0.04	  81.26	
     19	   0.46	  -0.12	  0.005	1.00002							#	   0.06	  77.93	
     20	  -0.10	  -0.47	  0.004	0.99994							#	   0.08	  75.25	
     21	  -0.16	  -0.92	  0.000	1.00003							#	   0.09	  77.42	
     22	   0.29	  -0.11	  0.017	1.00006							#	   0.06	  78.13	
     23	  -0.05	  -1.06	  0.019	0.99999							#	   0.10	  76.97	
     24	   0.09	  -0.01	  0.009	0.99993							#	   0.05	  78.99	
     25	   0.07	  -0.47	  0.014	0.99989							#	   0.06	  76.57	
     26	   0.26	   0.04	  0.012	0.99993							#	   0.06	  77.73	
     27	   0.27	   0.03	  0.014	0.99989							#	   0.06	  77.32	
     28	   0.30	  -0.31	  0.011	0.99978							#	   0.07	  77.88	
     29	   0.05	  -0.27	  0.009	0.99987							#	   0.05	  77.37	
     30	   0.58	  -0.74	  0.015	0.99985							#	   0.15	  68.94	
     31	   0.25	  -0.54	  0.008	0.99993							#	   0.06	  74.60	
     32	   0.26	  -0.85	  0.005	0.99988							#	   0.08	  75.66	
     33	   0.17	  -0.50	  0.008	1.00003							#	   0.06	  76.06	
     34	   0.58	  -0.22	  0.003	0.99996							#	   0.07	  74.80	
