      1	  -0.61	  -0.98	  0.005	0.99995							#	   0.02	  86.97	
      2	  -0.62	  -0.83	 -0.003	0.99997							#	   0.08	  86.92	
      3	  -0.57	  -1.11	 -0.004	1.00003							#	   0.11	  85.91	
      4	  -0.44	  -1.12	  0.002	1.00000							#	   0.10	  86.72	
      5	  -0.18	  -1.31	 -0.000	1.00005							#	   0.11	  85.76	
      6	  -0.54	  -1.41	  0.003	1.00001							#	   0.13	  85.86	
      7	  -0.33	  -2.06	  0.002	1.00005							#	   0.22	  86.82	
      8	  -0.53	  -2.37	  0.004	0.99998							#	   0.26	  86.57	
      9	  -0.14	  -3.76	  0.005	0.99995							#	   0.56	  87.07	
     10	  -0.42	  -4.98	  0.009	0.99991							#	   0.91	  85.15	
     11	  -0.66	  -6.34	  0.007	0.99995							#	   1.21	  83.54	
     12	  -0.62	  -7.33	  0.010	0.99994							#	   1.22	  81.26	
     13	  -0.54	  -8.12	  0.009	0.99993							#	   1.30	  80.35	
     14	  -0.52	  -8.11	  0.007	0.99986							#	   1.31	  79.70	
     15	  -0.48	  -8.72	  0.002	0.99988							#	   1.38	  80.05	
     16	  -0.68	  -8.72	  0.001	0.99987							#	   1.53	  79.90	
     17	  -0.50	  -8.84	 -0.002	0.99985							#	   1.32	  78.33	
     18	  -0.47	  -8.43	  0.002	0.99998							#	   1.30	  78.74	
     19	  -0.48	  -8.37	  0.000	0.99994							#	   1.22	  80.35	
     20	  -0.23	  -9.00	  0.004	0.99989							#	   1.42	  77.53	
     21	  -0.62	  -9.27	  0.002	0.99997							#	   1.50	  75.05	
     22	  -0.48	  -9.03	  0.000	0.99991							#	   1.30	  79.34	
     23	  -0.44	  -9.12	  0.000	0.99997							#	   1.49	  76.16	
     24	  -0.77	  -9.05	 -0.000	0.99990							#	   1.39	  75.45	
     25	  -0.80	  -8.67	 -0.003	0.99987							#	   1.34	  79.04	
     26	  -0.67	  -8.37	  0.001	0.99997							#	   1.18	  77.58	
     27	  -0.78	  -7.88	 -0.003	0.99989							#	   1.13	  81.16	
     28	  -0.77	  -7.34	 -0.007	0.99997							#	   0.98	  79.95	
     29	  -0.86	  -7.26	 -0.002	0.99995							#	   1.01	  81.82	
     30	  -1.32	  -7.51	 -0.007	0.99994							#	   1.15	  79.39	
     31	  -0.90	  -7.52	 -0.003	0.99995							#	   1.24	  79.95	
     32	  -1.23	  -7.64	 -0.007	0.99988							#	   1.25	  79.19	
     33	  -1.04	  -7.65	 -0.004	0.99988							#	   1.17	  78.33	
     34	  -1.30	  -7.96	 -0.004	0.99989							#	   1.30	  78.33	
     35	  -1.13	  -7.82	 -0.007	0.99997							#	   1.21	  80.30	
     36	  -1.03	  -8.14	 -0.005	0.99992							#	   1.35	  76.16	
     37	  -0.74	  -8.43	 -0.001	0.99994							#	   1.39	  77.27	
     38	  -0.64	  -8.69	 -0.009	0.99986							#	   1.42	  76.21	
     39	  -1.08	  -8.62	 -0.004	0.99978							#	   1.40	  78.48	
     40	  -1.28	  -9.09	 -0.011	0.99994							#	   1.41	  75.10	
     41	  -0.96	  -9.10	 -0.004	0.99988							#	   1.44	  74.70	
     42	  -1.18	  -9.13	 -0.001	0.99998							#	   1.42	  74.95	
     43	  -1.07	  -9.38	 -0.004	0.99986							#	   1.50	  73.59	
     44	  -0.95	  -9.36	 -0.003	0.99995							#	   1.49	  73.59	
     45	  -1.19	  -9.72	 -0.002	0.99983							#	   1.64	  73.64	
     46	  -1.18	  -9.64	  0.000	0.99981							#	   1.44	  72.68	
     47	  -1.38	 -10.14	 -0.001	0.99982							#	   1.46	  68.48	
     48	  -1.49	 -10.10	 -0.005	0.99987							#	   1.53	  68.99	
