      1	  -1.22	  -0.68	  0.019	0.99982	  -1.16	  -0.48	  0.034	1.00047			#	   0.13	  59.17	
      2	  -0.21	  -0.43	  0.024	0.99957	  -0.81	  -0.66	  0.012	0.99970			#	   0.41	  60.21	
      3	   0.06	  -0.27	  0.016	0.99997	   0.25	  -0.36	  0.019	0.99977			#	   0.22	  63.54	
      4	  -0.29	  -0.73	  0.001	1.00000	  -0.19	  -0.24	  0.003	1.00015			#	   0.27	  65.42	
      5	  -0.40	  -1.13	  0.015	0.99998	  -0.29	  -1.24	  0.016	0.99999			#	   0.35	  65.00	
      6	  -0.48	  -0.95	  0.014	1.00002	  -0.34	  -1.10	  0.010	1.00013			#	   0.32	  65.83	
      7	  -0.84	  -0.16	  0.015	0.99991	  -0.71	  -0.42	  0.028	1.00025			#	   0.25	  66.25	
      8	  -0.02	  -0.83	  0.013	0.99995	  -0.67	  -0.06	  0.010	1.00033			#	   0.28	  66.04	
      9	   0.98	  -1.10	  0.009	0.99993	   0.93	  -1.92	 -0.010	1.00003			#	   0.48	  65.42	
     10	   0.93	  -0.21	  0.003	0.99998	   0.96	   0.02	 -0.010	1.00022			#	   0.28	  68.13	
     11	   1.20	  -1.54	 -0.006	0.99997	   1.32	  -1.38	 -0.015	0.99990			#	   0.51	  66.04	
     12	   0.23	  -0.42	 -0.005	0.99997	   0.62	  -1.15	  0.001	1.00011			#	   0.26	  67.50	
     13	  -0.14	  -0.45	 -0.018	1.00009	  -0.09	   0.09	 -0.020	1.00011			#	   0.21	  69.79	
     14	  -0.53	  -0.78	 -0.020	1.00010	  -0.31	  -0.92	 -0.010	1.00037			#	   0.31	  67.92	
     15	  -0.60	  -0.98	 -0.002	0.99998	  -0.79	  -0.87	 -0.006	1.00023			#	   0.33	  68.75	
     16	  -0.24	  -0.76	 -0.006	1.00005	  -0.38	  -0.85	 -0.002	1.00015			#	   0.28	  68.75	
     17	  -0.27	  -0.48	 -0.007	1.00003	  -0.20	  -0.87	 -0.008	1.00011			#	   0.21	  67.29	
     18	   0.16	  -0.64	 -0.004	1.00004	  -0.40	  -0.08	 -0.001	1.00045			#	   0.27	  69.17	
     19	   1.00	  -1.12	 -0.017	1.00001	   1.16	  -1.45	 -0.032	0.99979			#	   0.42	  66.67	
     20	   0.20	  -0.08	 -0.006	1.00001	   0.37	  -0.33	 -0.006	1.00032			#	   0.20	  70.42	
     21	   0.03	  -0.24	 -0.002	0.99997	   0.16	  -0.13	 -0.007	1.00001			#	   0.20	  73.75	
     22	  -0.25	  -0.24	 -0.002	1.00002	  -0.06	  -0.18	 -0.004	1.00008			#	   0.19	  71.04	
     23	  -0.76	  -0.54	 -0.011	1.00002	  -0.61	  -0.45	  0.007	0.99998			#	   0.28	  67.92	
     24	  -0.59	  -0.34	 -0.002	1.00001	  -1.04	  -0.45	  0.000	1.00028			#	   0.27	  68.13	
     25	   0.31	  -0.10	  0.006	0.99994	   0.17	  -0.22	  0.003	0.99994			#	   0.20	  71.67	
     26	   0.42	  -0.61	  0.012	0.99985	   0.40	  -0.39	  0.007	0.99990			#	   0.26	  68.13	
     27	   0.26	  -1.34	 -0.001	1.00000	   0.36	  -0.95	 -0.003	0.99990			#	   0.42	  70.00	
     28	   0.24	  -1.77	 -0.002	1.00003	   0.11	  -1.70	 -0.007	1.00034			#	   0.53	  68.13	
     29	   0.77	  -1.33	  0.021	0.99994	   0.72	  -1.83	  0.015	1.00016			#	   0.50	  67.92	
     30	   0.65	  -1.27	  0.014	0.99998	   0.80	  -1.12	  0.013	1.00047			#	   0.56	  52.50	
     31	   0.76	  -0.30	 -0.007	0.99975	   0.53	  -1.12	  0.012	0.99967			#	   0.25	  66.46	
     32	   0.58	   0.35	 -0.020	0.99989	   1.19	   0.51	 -0.047	0.99980			#	   0.29	  61.04	
     33	  -0.11	  -0.38	 -0.006	1.00004	  -0.20	  -0.16	 -0.002	1.00010			#	   0.20	  65.63	
     34	   0.45	  -0.25	  0.004	0.99995	   0.11	  -0.33	 -0.006	1.00026			#	   0.24	  65.42	
     35	   0.82	  -1.46	  0.005	1.00005	   1.01	  -0.75	 -0.012	1.00004			#	   0.47	  63.33	
     36	  -0.28	  -1.63	  0.010	1.00009	   0.17	  -2.11	  0.012	1.00011			#	   0.51	  64.17	
     37	  -0.41	  -1.01	  0.007	1.00005	  -0.43	  -0.70	  0.017	1.00048			#	   0.31	  64.58	
     38	  -1.24	  -2.27	 -0.005	1.00012	  -0.38	  -1.97	  0.007	1.00011			#	   0.80	  60.83	
     39	  -2.83	  -1.33	 -0.009	1.00011	  -2.57	  -1.98	  0.013	1.00042			#	   1.06	  60.00	
     40	  -2.41	  -0.87	 -0.022	1.00004	  -2.95	  -0.91	  0.003	1.00031			#	   0.60	  62.50	
     41	  -1.24	  -0.66	 -0.015	0.99991	  -1.70	  -1.06	 -0.004	1.00021			#	   0.35	  65.42	
     42	   0.01	  -0.14	 -0.014	1.00003	  -0.35	  -0.15	 -0.027	1.00020			#	   0.17	  66.04	
     43	   0.34	  -1.02	 -0.015	0.99989	   0.24	  -0.46	 -0.024	1.00003			#	   0.25	  64.17	
     44	   0.36	  -2.01	 -0.011	0.99996	   0.75	  -1.78	 -0.028	1.00017			#	   0.51	  64.58	
     45	  -0.44	  -2.28	 -0.011	0.99999	  -0.05	  -2.40	 -0.020	1.00020			#	   0.72	  61.46	
     46	   0.10	  -1.53	 -0.003	1.00007	  -0.49	  -1.99	  0.001	1.00031			#	   0.50	  64.58	
     47	   1.38	  -2.11	  0.007	0.99983	   1.13	  -1.53	 -0.020	1.00034			#	   0.76	  62.71	
     48	   0.62	  -1.87	 -0.004	1.00010	   1.36	  -2.74	  0.003	1.00027			#	   0.72	  65.83	
     49	  -0.01	  -0.96	  0.012	1.00010	  -0.01	  -1.09	  0.008	1.00023			#	   0.28	  69.58	
     50	   0.05	  -1.13	  0.013	1.00011	  -0.19	  -0.69	  0.018	1.00022			#	   0.32	  69.17	
     51	   0.46	  -1.28	  0.022	0.99973	   0.42	  -1.48	  0.007	1.00010			#	   0.41	  65.63	
     52	   0.04	  -1.66	  0.005	1.00003	   0.40	  -1.54	  0.005	0.99999			#	   0.46	  66.46	
     53	  -0.60	  -0.98	  0.008	1.00012	  -0.72	  -1.28	  0.022	1.00042			#	   0.37	  64.38	
     54	   0.18	  -0.30	  0.018	0.99990	  -0.24	  -0.36	  0.016	1.00022			#	   0.21	  68.33	
     55	   0.90	  -0.69	  0.010	0.99983	   0.80	  -0.76	  0.002	0.99974			#	   0.31	  66.46	
     56	   0.54	  -0.78	  0.006	1.00002	   0.89	  -0.49	  0.006	1.00025			#	   0.29	  69.17	
     57	  -0.31	  -1.23	  0.014	0.99994	   0.34	  -1.16	  0.016	0.99982			#	   0.35	  67.08	
     58	  -1.18	  -0.89	  0.015	1.00032	  -1.41	  -0.96	  0.047	1.00084			#	   0.42	  65.42	
     59	  -0.26	  -1.12	  0.002	1.00008	  -0.37	  -0.73	  0.006	1.00013			#	   0.32	  66.67	
     60	  -0.33	  -1.55	  0.002	0.99993	  -0.35	  -1.70	 -0.001	1.00000			#	   0.55	  51.88	
     61	   0.46	  -1.06	  0.002	0.99991	  -0.03	  -1.16	  0.006	1.00019			#	   0.35	  65.21	
     62	   0.69	  -1.00	 -0.027	1.00016	   0.85	  -0.88	 -0.026	1.00012			#	   0.33	  66.46	
     63	   0.98	  -1.51	 -0.017	1.00016	   0.84	  -1.38	 -0.022	1.00035			#	   0.53	  61.25	
     64	   0.90	  -1.20	  0.002	1.00001	   1.05	  -0.94	 -0.017	1.00019			#	   0.38	  63.33	
     65	   0.66	  -2.09	  0.008	1.00000	   1.04	  -1.96	 -0.004	1.00010			#	   0.65	  65.42	
     66	  -0.85	  -1.12	  0.013	1.00005	   0.10	  -1.60	  0.035	1.00005			#	   0.39	  62.50	
     67	  -1.72	  -1.09	  0.013	1.00004	  -1.87	  -0.64	  0.052	1.00045			#	   0.53	  65.83	
     68	  -1.66	  -1.05	 -0.003	0.99991	  -1.11	  -1.38	  0.028	1.00011			#	   0.51	  64.17	
     69	  -2.06	  -0.76	  0.001	1.00007	  -2.54	  -0.58	  0.037	1.00057			#	   0.59	  62.50	
     70	  -0.02	  -1.33	 -0.004	1.00003	  -0.70	  -1.07	  0.005	1.00009			#	   0.37	  64.58	
     71	   0.68	  -0.30	 -0.005	0.99996	   0.89	  -0.86	 -0.008	0.99995			#	   0.25	  66.46	
     72	   0.21	  -0.72	 -0.019	0.99988	   0.46	  -0.27	 -0.021	0.99982			#	   0.21	  65.21	
     73	  -0.20	  -0.95	 -0.002	1.00009	  -0.20	  -0.62	  0.007	1.00020			#	   0.27	  66.88	
     74	   0.03	  -1.25	 -0.001	1.00006	  -0.10	  -1.38	 -0.005	1.00010			#	   0.34	  64.58	
     75	   0.29	  -1.13	  0.001	0.99984	   0.40	  -0.90	 -0.001	0.99991			#	   0.33	  64.17	
     76	   0.00	  -2.52	  0.009	1.00006	   0.19	  -1.65	  0.008	1.00039			#	   0.75	  64.58	
     77	  -0.26	  -2.62	  0.010	1.00011	  -0.15	  -3.26	  0.011	1.00041			#	   1.02	  62.29	
     78	  -0.90	  -1.91	  0.012	1.00003	  -0.51	  -1.48	  0.029	1.00032			#	   0.52	  63.33	
     79	  -0.45	  -2.76	  0.013	1.00001	  -1.01	  -2.60	  0.042	1.00045			#	   0.88	  60.21	
     80	   0.41	  -1.87	  0.001	0.99993	   0.34	  -2.65	  0.012	1.00019			#	   0.53	  61.46	
     81	   0.70	  -1.73	  0.004	0.99984	   0.53	  -0.87	 -0.005	1.00007			#	   0.47	  59.17	
     82	   0.58	  -3.18	  0.019	0.99986	   1.03	  -3.06	  0.005	1.00019			#	   1.03	  58.96	
     83	  -1.26	  -2.91	 -0.000	1.00006	  -0.04	  -2.98	  0.026	1.00019			#	   0.81	  58.13	
     84	  -2.07	  -2.47	  0.003	1.00018	  -2.46	  -2.59	  0.047	1.00074			#	   0.99	  57.71	
     85	  -0.12	  -2.86	 -0.005	1.00001	  -1.04	  -2.43	  0.005	1.00058			#	   0.81	  57.29	
     86	   1.31	  -4.51	 -0.018	0.99989	   1.24	  -3.70	 -0.046	1.00050			#	   1.66	  53.75	
     87	   0.30	  -9.79	 -0.020	1.00017	   0.91	 -10.69	 -0.014	1.00121			#	   4.66	  54.79	
     88	  -0.38	  -3.48	  0.006	1.00018	  -0.25	  -3.15	  0.019	1.00085			#	   0.32	  57.08	
     89	  -0.00	  -3.25	 -0.016	0.99993	  -0.01	  -3.94	 -0.022	1.00039			#	   0.38	  58.75	
     90	   0.09	  -2.94	 -0.005	1.00074	   0.43	  -2.56	 -0.014	1.00075			#	   0.32	  48.96	
     91	  -0.71	  -3.44	 -0.009	1.00052	  -0.40	  -3.34	  0.013	1.00188			#	   0.45	  59.17	
     92	  -1.14	  -3.26	 -0.009	1.00002	  -0.79	  -3.52	 -0.003	1.00037			#	   0.39	  59.38	
     93	  -0.90	  -3.39	  0.001	0.99998	  -0.88	  -2.70	  0.004	1.00075			#	   0.91	  59.79	
     94	  -0.72	  -4.34	  0.011	1.00012	  -0.91	  -4.61	  0.029	1.00066			#	   1.46	  58.13	
