      1	   2.61	   0.86	  0.007	0.99962							#	   0.08	  61.31	
      2	   3.04	   0.78	  0.006	0.99958							#	   0.36	  62.98	
      3	   2.82	   0.67	  0.007	0.99959							#	   0.31	  63.74	
      4	   2.89	   0.67	  0.007	0.99955							#	   0.33	  63.18	
      5	   2.92	   0.57	  0.008	0.99961							#	   0.32	  63.13	
      6	   2.82	   0.45	  0.008	0.99963							#	   0.31	  63.13	
      7	   2.54	   0.22	  0.007	0.99961							#	   0.27	  64.70	
      8	   2.50	   0.18	  0.006	0.99954							#	   0.25	  64.39	
      9	   2.53	  -0.03	  0.008	0.99952							#	   0.25	  63.64	
     10	   2.09	  -0.04	  0.010	0.99948							#	   0.19	  64.29	
     11	   2.09	   0.07	  0.010	0.99956							#	   0.20	  64.24	
     12	   1.87	  -0.36	  0.012	0.99947							#	   0.16	  62.73	
     13	   1.72	  -0.55	  0.012	0.99955							#	   0.16	  61.52	
     14	   1.59	  -0.81	  0.011	0.99956							#	   0.15	  62.22	
     15	   1.23	  -0.92	  0.014	0.99954							#	   0.13	  62.02	
     16	   0.93	  -1.04	  0.012	0.99957							#	   0.13	  61.62	
     17	   0.80	  -1.38	  0.014	0.99959							#	   0.16	  60.76	
     18	   0.59	  -1.33	  0.018	0.99959							#	   0.16	  60.86	
     19	   0.19	  -1.40	  0.014	0.99963							#	   0.16	  59.70	
     20	  -0.14	  -1.81	  0.015	0.99970							#	   0.22	  62.32	
     21	  -0.45	  -1.75	  0.016	0.99974							#	   0.21	  61.16	
     22	  -0.64	  -1.81	  0.015	0.99963							#	   0.22	  62.27	
     23	  -1.16	  -1.72	  0.014	0.99967							#	   0.24	  61.21	
     24	  -1.46	  -1.82	  0.012	0.99970							#	   0.27	  62.07	
     25	  -1.32	  -1.75	  0.012	0.99963							#	   0.25	  61.57	
     26	  -1.15	  -1.59	  0.012	0.99956							#	   0.22	  58.94	
     27	  -1.39	  -1.50	  0.012	0.99957							#	   0.25	  59.60	
     28	  -1.33	  -1.38	  0.010	0.99956							#	   0.23	  58.18	
     29	  -1.20	  -1.54	  0.011	0.99955							#	   0.23	  58.84	
     30	  -1.35	  -1.51	  0.009	0.99957							#	   0.23	  58.38	
     31	  -0.97	  -1.53	  0.006	0.99955							#	   0.20	  58.08	
     32	  -1.05	  -1.25	  0.002	0.99962							#	   0.17	  57.32	
     33	  -0.70	  -0.96	  0.002	0.99951							#	   0.13	  58.84	
     34	   0.05	  -0.95	  0.002	0.99949							#	   0.11	  58.99	
     35	  -0.32	  -1.10	  0.001	0.99945							#	   0.13	  59.34	
     36	  -0.27	  -0.79	  0.003	0.99939							#	   0.11	  60.05	
     37	   0.31	  -0.38	  0.001	0.99936							#	   0.09	  60.81	
     38	   0.18	  -0.63	  0.002	0.99940							#	   0.10	  58.79	
     39	   0.73	  -0.89	  0.001	0.99942							#	   0.12	  59.49	
     40	   1.07	  -0.68	  0.004	0.99921							#	   0.14	  59.60	
     41	   0.81	  -0.73	  0.003	0.99908							#	   0.14	  61.26	
     42	   0.59	  -0.80	  0.002	0.99903							#	   0.14	  60.56	
     43	   0.93	  -0.48	  0.002	0.99927							#	   0.13	  58.84	
     44	   0.87	  -0.35	  0.002	0.99941							#	   0.11	  60.20	
     45	   0.90	  -0.29	 -0.000	0.99941							#	   0.10	  61.82	
     46	   0.51	   0.06	 -0.003	0.99942							#	   0.08	  61.11	
     47	   0.97	   0.51	 -0.003	0.99949							#	   0.09	  60.40	
     48	   1.12	   0.69	 -0.001	0.99934							#	   0.11	  61.36	
     49	   1.13	   0.63	 -0.000	0.99927							#	   0.12	  59.95	
     50	   1.51	   0.73	 -0.001	0.99918							#	   0.16	  61.57	
     51	   1.71	   0.57	  0.002	0.99915							#	   0.17	  59.49	
