      1	   0.39	  -0.10	  0.007	1.00003							#	   0.09	  85.00	
      2	   0.65	  -0.35	  0.001	1.00012							#	   0.37	  83.33	
      3	   0.06	  -0.19	  0.009	1.00009							#	   0.35	  84.39	
      4	   0.30	  -0.19	  0.001	1.00007							#	   0.28	  85.25	
      5	   0.44	  -0.12	  0.006	1.00008							#	   0.27	  84.19	
      6	   0.38	   0.11	  0.004	1.00002							#	   0.36	  85.00	
      7	   0.34	   0.05	  0.009	1.00002							#	   0.37	  83.89	
      8	  -0.29	   0.15	  0.006	1.00005							#	   0.31	  84.29	
      9	   0.52	  -0.24	 -0.000	1.00008							#	   0.36	  83.64	
     10	   0.14	  -0.21	  0.010	1.00002							#	   0.36	  84.09	
     11	   0.44	  -0.11	  0.004	1.00006							#	   0.36	  84.95	
     12	   0.54	   0.13	  0.002	1.00003							#	   0.31	  84.95	
     13	   0.32	   0.29	  0.005	1.00004							#	   0.43	  84.55	
     14	   0.11	   0.07	  0.010	1.00005							#	   0.44	  86.62	
     15	   0.31	   0.14	  0.002	1.00006							#	   0.41	  84.95	
     16	  -0.25	  -0.01	  0.001	1.00004							#	   0.37	  86.82	
     17	   0.33	   0.06	  0.002	1.00002							#	   0.39	  85.56	
     18	   0.27	  -0.05	  0.005	1.00006							#	   0.47	  85.61	
     19	   0.55	  -0.04	  0.004	1.00006							#	   0.41	  84.65	
     20	   0.24	  -0.05	  0.007	1.00011							#	   0.29	  85.66	
     21	   0.05	   0.26	  0.008	1.00003							#	   0.49	  84.44	
     22	   0.21	  -0.26	  0.002	1.00004							#	   0.42	  85.25	
     23	   0.20	   0.32	  0.004	0.99998							#	   0.39	  85.25	
     24	   0.44	   0.08	  0.001	0.99998							#	   0.49	  85.76	
     25	  -0.04	   0.06	 -0.000	0.99997							#	   0.56	  86.41	
     26	   0.01	   0.15	  0.004	1.00004							#	   0.35	  85.66	
     27	   0.04	   0.03	  0.007	1.00003							#	   0.44	  86.26	
     28	  -0.16	   0.20	  0.001	0.99998							#	   0.63	  84.55	
     29	   0.18	   0.19	  0.000	0.99998							#	   0.51	  85.20	
     30	   0.19	   0.17	  0.005	0.99998							#	   0.55	  81.92	
     31	  -0.06	  -0.44	  0.008	1.00000							#	   0.50	  82.63	
     32	   0.39	   0.03	  0.004	1.00000							#	   0.57	  85.61	
     33	   0.32	  -0.35	 -0.002	1.00003							#	   0.44	  83.43	
     34	   1.11	  -0.43	 -0.002	0.99998							#	   0.58	  83.08	
     35	   0.41	  -0.13	 -0.001	0.99998							#	   0.52	  84.80	
     36	   1.14	  -0.23	 -0.000	0.99998							#	   0.71	  85.35	
     37	   0.68	  -0.17	  0.002	1.00002							#	   0.77	  85.15	
     38	   0.75	  -0.21	 -0.003	1.00000							#	   0.58	  85.86	
     39	   0.99	  -0.28	 -0.002	1.00002							#	   0.63	  84.70	
     40	   0.59	  -0.02	  0.004	0.99999							#	   0.76	  87.27	
     41	   0.89	  -0.18	 -0.001	0.99995							#	   0.63	  87.07	
     42	   1.11	  -0.29	  0.004	1.00000							#	   0.61	  86.06	
     43	   0.72	  -0.20	  0.004	0.99999							#	   0.61	  86.36	
     44	   0.42	  -0.25	  0.009	0.99996							#	   0.60	  86.67	
     45	   0.83	  -0.23	  0.008	0.99995							#	   0.79	  87.58	
     46	   0.36	  -0.77	  0.009	1.00001							#	   0.53	  85.20	
     47	   0.23	  -0.63	  0.007	1.00000							#	   0.76	  85.20	
     48	   0.25	  -0.77	  0.008	0.99998							#	   0.95	  83.03	
     49	   0.41	  -0.69	  0.002	1.00000							#	   0.36	  85.40	
     50	   1.16	  -0.67	  0.002	0.99994							#	   0.66	  84.85	
     51	   0.72	  -0.57	  0.005	1.00002							#	   0.65	  85.05	
     52	   0.41	  -0.81	  0.010	0.99999							#	   0.42	  84.80	
     53	   0.56	  -0.51	 -0.000	0.99998							#	   0.51	  85.45	
     54	   0.23	  -0.84	  0.008	1.00002							#	   0.63	  85.81	
     55	   0.71	  -0.89	  0.009	0.99998							#	   0.86	  85.76	
     56	   0.48	  -0.16	  0.011	0.99995							#	   0.34	  87.37	
     57	   0.75	  -0.09	  0.003	1.00000							#	   0.64	  87.83	
     58	   0.91	  -0.12	  0.012	0.99999							#	   0.86	  87.42	
     59	   0.36	  -0.18	  0.005	0.99995							#	   0.35	  87.78	
     60	   0.76	  -0.30	  0.004	1.00001							#	   0.76	  84.70	
