      1	  -0.08	  -0.55	  0.004	1.00003							#	   0.01	  59.80	
      2	   0.15	  -0.33	 -0.001	0.99999							#	   0.03	  60.35	
      3	  -0.06	  -0.43	  0.007	1.00004							#	   0.03	  59.65	
      4	   0.13	  -0.48	  0.003	0.99999							#	   0.04	  59.75	
      5	  -0.09	  -0.37	  0.011	0.99998							#	   0.03	  59.49	
      6	   0.14	  -0.59	  0.006	1.00000							#	   0.04	  60.15	
      7	  -0.23	  -0.44	  0.013	0.99998							#	   0.04	  58.89	
      8	  -1.18	  -0.63	  0.011	1.00004							#	   0.07	  59.44	
      9	  -1.31	  -0.74	  0.008	0.99997							#	   0.10	  59.34	
     10	  -0.83	  -0.72	  0.005	1.00002							#	   0.06	  59.70	
     11	  -0.89	  -0.81	  0.004	0.99998							#	   0.07	  60.05	
     12	  -1.22	  -0.80	  0.010	0.99993							#	   0.08	  58.84	
     13	  -0.51	  -0.27	  0.007	1.00002							#	   0.05	  58.33	
     14	  -0.62	  -0.45	  0.007	1.00003							#	   0.05	  57.93	
     15	  -0.78	  -0.17	  0.006	0.99994							#	   0.05	  59.70	
     16	  -0.05	  -0.32	  0.006	0.99999							#	   0.03	  60.25	
     17	  -0.92	  -0.32	  0.002	0.99998							#	   0.05	  59.04	
     18	  -0.44	  -0.41	  0.004	1.00001							#	   0.04	  58.43	
     19	  -0.83	  -0.23	 -0.003	1.00003							#	   0.05	  60.25	
     20	  -0.51	  -0.18	  0.005	1.00000							#	   0.04	  58.69	
     21	  -0.21	  -0.37	  0.004	1.00001							#	   0.04	  60.10	
     22	  -0.84	  -0.28	  0.001	1.00000							#	   0.05	  59.44	
     23	  -0.45	  -0.58	 -0.003	1.00002							#	   0.04	  59.09	
     24	  -0.01	  -0.33	  0.006	0.99996							#	   0.03	  59.55	
     25	  -0.17	   0.00	  0.002	0.99999							#	   0.03	  63.18	
     26	   0.02	  -0.01	 -0.001	0.99999							#	   0.02	  64.65	
     27	  -0.67	  -0.23	 -0.001	0.99999							#	   0.04	  60.30	
     28	  -0.05	  -0.48	  0.005	1.00001							#	   0.04	  59.90	
     29	  -0.56	  -0.19	  0.002	0.99991							#	   0.04	  59.44	
     30	   0.11	  -0.08	  0.002	0.99998							#	   0.05	  60.91	
     31	  -0.11	   0.04	  0.002	0.99997							#	   0.03	  62.88	
     32	   0.22	  -0.31	  0.002	1.00003							#	   0.03	  60.81	
     33	   0.18	  -0.16	 -0.001	0.99996							#	   0.03	  63.08	
     34	  -0.35	  -0.08	  0.003	0.99996							#	   0.03	  60.30	
     35	  -0.12	  -0.24	  0.003	0.99995							#	   0.03	  61.41	
     36	  -0.72	  -0.22	  0.002	0.99996							#	   0.04	  61.52	
     37	  -0.12	  -0.22	  0.003	1.00000							#	   0.03	  61.82	
     38	  -0.67	  -0.39	  0.003	0.99995							#	   0.04	  58.94	
     39	  -0.18	  -0.43	 -0.002	0.99999							#	   0.03	  60.35	
     40	   0.09	  -0.35	  0.000	1.00004							#	   0.03	  60.96	
     41	   0.03	  -0.52	  0.000	0.99992							#	   0.04	  59.75	
     42	  -0.19	  -0.38	 -0.001	1.00002							#	   0.04	  60.76	
     43	  -0.32	  -0.56	 -0.001	0.99997							#	   0.04	  58.99	
     44	  -0.53	  -0.60	 -0.004	0.99999							#	   0.05	  58.59	
     45	  -0.67	  -0.46	 -0.004	0.99989							#	   0.04	  59.34	
     46	   0.20	  -0.38	  0.003	1.00001							#	   0.03	  60.20	
     47	   0.10	  -0.50	 -0.001	0.99995							#	   0.04	  60.15	
     48	  -0.14	  -0.09	  0.001	1.00000							#	   0.03	  62.98	
     49	  -0.73	  -0.41	  0.002	0.99993							#	   0.04	  60.05	
     50	  -0.26	  -0.40	 -0.002	0.99996							#	   0.04	  60.15	
     51	  -0.32	  -0.01	 -0.001	1.00001							#	   0.03	  61.16	
     52	   0.24	  -0.41	 -0.000	0.99999							#	   0.04	  60.81	
     53	  -1.70	  -0.72	  0.003	0.99997							#	   0.10	  59.39	
     54	  -1.00	  -0.47	 -0.002	1.00003							#	   0.06	  58.13	
     55	  -1.16	  -0.49	 -0.001	1.00000							#	   0.07	  58.33	
     56	  -1.05	  -0.49	 -0.002	1.00002							#	   0.06	  56.87	
     57	  -1.07	  -0.68	 -0.004	1.00001							#	   0.06	  58.08	
     58	  -1.07	  -0.17	  0.007	1.00000							#	   0.06	  61.57	
     59	  -0.76	  -0.78	 -0.004	0.99990							#	   0.05	  60.91	
     60	  -1.14	  -0.49	 -0.005	1.00000							#	   0.09	  55.15	
     61	  -0.81	  -0.73	 -0.001	1.00002							#	   0.06	  59.19	
     62	  -0.89	  -1.28	 -0.006	1.00003							#	   0.09	  59.09	
     63	  -0.44	  -0.99	 -0.000	0.99998							#	   0.07	  57.98	
