      1	   0.01	  -0.45	  0.002	0.99995							#	   0.83	  83.03	
      2	   0.03	  -0.91	 -0.000	1.00002							#	   1.53	  84.60	
      3	  -0.25	  -0.62	 -0.001	1.00001							#	   1.41	  82.32	
      4	  -0.19	  -0.62	  0.004	1.00003							#	   1.13	  82.93	
      5	  -0.06	  -0.47	  0.003	1.00004							#	   1.00	  82.27	
      6	   0.08	  -0.59	  0.000	1.00001							#	   1.31	  81.57	
      7	  -0.07	  -0.31	  0.005	1.00002							#	   1.51	  84.75	
      8	  -0.13	  -0.54	 -0.000	1.00003							#	   1.05	  82.78	
      9	   0.09	  -0.65	  0.001	1.00000							#	   1.47	  84.44	
     10	   0.19	  -0.23	 -0.000	1.00004							#	   1.46	  86.82	
     11	   0.03	  -0.49	 -0.003	1.00000							#	   1.59	  81.72	
     12	   0.16	  -0.50	  0.002	1.00006							#	   1.84	  82.22	
     13	   0.22	  -0.26	  0.001	1.00011							#	   1.37	  83.94	
     14	  -0.17	  -0.05	 -0.000	1.00001							#	   1.33	  88.03	
     15	   0.34	  -0.43	 -0.003	1.00006							#	   1.32	  82.73	
     16	  -0.07	  -0.15	  0.005	1.00003							#	   1.27	  87.58	
     17	  -0.08	   0.01	 -0.000	0.99999							#	   1.54	  89.49	
     18	   0.19	  -0.29	  0.001	1.00006							#	   1.20	  86.01	
     19	   0.04	   0.06	 -0.001	1.00001							#	   0.99	  88.84	
     20	   0.22	  -0.05	  0.000	1.00005							#	   0.89	  88.54	
     21	  -0.09	   0.04	 -0.001	1.00001							#	   1.01	  90.76	
     22	   0.09	  -0.14	 -0.001	1.00005							#	   1.21	  88.94	
     23	  -0.03	  -0.00	 -0.000	1.00000							#	   1.50	  90.71	
     24	   0.33	  -0.08	  0.000	1.00002							#	   1.06	  88.74	
     25	   0.23	  -0.06	 -0.004	1.00008							#	   1.06	  90.15	
     26	  -0.06	  -0.18	 -0.004	1.00004							#	   1.40	  89.09	
     27	  -0.07	   0.04	  0.001	1.00001							#	   1.34	  90.51	
     28	  -0.18	   0.00	  0.005	1.00002							#	   1.28	  90.30	
     29	   0.37	  -0.08	  0.003	1.00000							#	   0.90	  88.59	
     30	  -0.00	   0.11	  0.001	0.99999							#	   1.04	  85.86	
     31	   0.11	  -0.27	  0.000	1.00008							#	   1.30	  87.47	
