      1	  -0.85	   0.17	  0.026	1.00007	  -0.94	  -0.08	  0.043	1.00012			#	   0.01	  70.70	
      2	  -0.08	   0.83	  0.026	0.99981	  -0.50	   0.28	  0.025	0.99958			#	   0.03	  67.71	
      3	   0.84	   1.28	  0.033	0.99992	   0.63	   1.26	  0.021	0.99959			#	   0.07	  68.97	
      4	   0.22	   0.91	  0.029	0.99990	   0.28	   1.31	  0.041	0.99970			#	   0.04	  68.53	
      5	   0.14	  -0.06	  0.002	1.00005	   0.12	  -0.12	  0.008	0.99975			#	   0.02	  69.31	
      6	  -0.19	  -0.46	 -0.016	1.00004	  -0.17	   0.49	 -0.000	1.00011			#	   0.03	  69.14	
      7	  -0.38	  -2.38	 -0.034	1.00014	  -0.49	  -2.15	 -0.029	1.00006			#	   0.13	  70.23	
      8	   0.08	  -1.80	 -0.001	1.00007	  -0.51	  -2.19	 -0.014	1.00041			#	   0.09	  68.88	
      9	   0.93	  -1.13	  0.009	1.00008	   0.71	  -1.49	  0.005	0.99999			#	   0.06	  69.10	
     10	   0.54	   0.41	  0.009	0.99998	   0.91	  -0.22	  0.002	0.99993			#	   0.03	  68.88	
     11	  -0.67	   0.86	  0.023	0.99988	  -0.26	   1.01	  0.024	0.99981			#	   0.05	  67.58	
     12	  -0.70	   0.28	  0.021	1.00006	  -1.22	   0.12	  0.035	0.99950			#	   0.03	  69.49	
     13	   0.03	   0.77	  0.011	1.00002	  -0.12	   0.54	  0.012	0.99958			#	   0.03	  70.57	
     14	  -0.91	   0.40	  0.005	1.00015	  -0.84	   1.25	  0.029	0.99932			#	   0.04	  73.57	
     15	  -1.40	  -0.21	 -0.006	1.00015	  -1.98	  -0.23	  0.014	0.99960			#	   0.06	  71.48	
     16	  -0.34	  -0.56	  0.002	0.99999	  -1.10	  -0.29	 -0.001	0.99971			#	   0.03	  70.05	
     17	   0.17	  -0.44	  0.021	1.00003	   0.02	  -0.44	  0.016	0.99991			#	   0.02	  70.01	
     18	   0.21	  -0.24	  0.024	0.99996	   0.23	  -0.48	  0.025	1.00004			#	   0.02	  69.05	
     19	  -0.13	  -1.02	  0.010	1.00003	  -0.24	  -0.65	  0.022	0.99963			#	   0.04	  71.09	
     20	  -0.35	  -0.79	  0.006	1.00016	  -0.39	  -1.18	  0.007	0.99990			#	   0.04	  69.84	
     21	  -0.75	   0.55	  0.015	0.99998	  -0.59	   0.07	  0.018	0.99954			#	   0.04	  70.01	
     22	  -1.66	   1.41	  0.026	0.99998	  -1.83	   1.11	  0.046	0.99940			#	   0.10	  68.75	
     23	   3.33	   2.11	  0.062	0.99936	   2.82	   3.09	  0.049	0.99914			#	   0.33	  63.28	
     24	   0.07	  -0.30	  0.013	1.00005	   0.26	  -0.36	  0.019	0.99960			#	   0.02	  70.14	
     25	   0.04	  -0.36	 -0.006	1.00001	  -0.18	   0.35	  0.021	1.00020			#	   0.02	  68.40	
     26	   0.41	  -1.94	 -0.050	1.00000	   0.35	  -2.25	 -0.051	0.99984			#	   0.10	  69.01	
     27	   0.21	  -0.34	 -0.019	1.00002	   0.13	  -0.89	 -0.038	1.00011			#	   0.02	  68.40	
     28	   0.06	   0.74	  0.001	0.99989	   0.14	   0.11	  0.001	0.99969			#	   0.03	  68.40	
     29	   0.35	   1.53	  0.010	0.99994	  -0.25	   1.33	  0.009	0.99967			#	   0.07	  69.23	
     30	   1.26	   0.86	  0.014	0.99985	   0.84	   1.76	  0.011	0.99950			#	   0.14	  67.06	
     31	   1.23	  -0.07	  0.012	1.00005	   1.36	  -0.20	  0.006	0.99989			#	   0.04	  70.62	
     32	   0.71	   0.63	  0.010	1.00002	   0.95	   0.29	  0.011	0.99985			#	   0.03	  68.45	
     33	   0.26	   0.51	  0.004	0.99995	  -0.05	   0.94	  0.020	0.99991			#	   0.03	  68.27	
     34	   1.26	   0.07	 -0.005	0.99989	   0.70	  -0.01	 -0.009	0.99968			#	   0.04	  69.36	
     35	   1.43	   0.59	  0.018	0.99996	   1.64	   0.62	 -0.001	0.99966			#	   0.06	  70.05	
     36	   0.40	  -0.13	  0.020	0.99996	   0.86	   0.27	  0.022	0.99975			#	   0.02	  70.01	
     37	  -0.88	  -0.84	  0.008	1.00007	  -0.85	  -0.94	  0.027	0.99989			#	   0.05	  68.71	
     38	  -0.70	  -0.42	  0.011	1.00003	  -1.30	  -0.24	  0.023	0.99984			#	   0.03	  69.75	
     39	  -0.19	  -0.43	  0.008	1.00006	  -0.27	  -0.80	 -0.000	0.99997			#	   0.03	  68.84	
     40	  -0.69	   0.63	  0.019	0.99998	  -0.55	   0.15	  0.020	0.99980			#	   0.03	  68.10	
     41	  -1.83	   0.79	  0.039	1.00009	  -1.63	   0.81	  0.048	0.99940			#	   0.09	  69.97	
     42	  -2.35	   1.46	  0.058	0.99989	  -2.91	   1.16	  0.081	0.99959			#	   0.14	  67.97	
     43	   0.01	   1.84	  0.070	0.99975	  -1.41	   1.99	  0.070	0.99950			#	   0.11	  69.27	
     44	   1.10	   0.79	  0.037	1.00005	   1.32	   1.01	  0.039	0.99976			#	   0.06	  69.62	
     45	   0.04	   0.12	  0.013	0.99994	  -0.07	   0.75	  0.030	0.99924			#	   0.02	  74.87	
     46	  -1.16	  -0.06	  0.017	1.00009	  -0.95	  -0.06	  0.027	1.00001			#	   0.04	  68.06	
     47	  -0.22	  -0.26	  0.020	0.99994	  -1.24	  -0.31	  0.020	1.00013			#	   0.02	  69.36	
     48	   0.48	  -0.86	  0.007	1.00000	   0.20	  -0.77	  0.009	1.00000			#	   0.03	  70.23	
     49	   0.59	  -0.44	  0.020	0.99994	   0.32	  -0.62	  0.018	0.99982			#	   0.03	  68.01	
     50	   1.35	   0.35	  0.034	0.99982	   0.79	   0.29	  0.020	0.99999			#	   0.05	  68.32	
     51	   1.23	  -1.06	  0.002	1.00000	   1.41	  -0.41	  0.010	0.99986			#	   0.06	  70.40	
     52	   0.27	  -1.12	 -0.003	1.00001	   0.41	  -1.45	 -0.009	1.00002			#	   0.05	  68.32	
     53	   0.09	  -0.35	  0.031	0.99992	  -0.23	  -0.22	  0.025	1.00004			#	   0.02	  68.84	
     54	   0.31	  -1.18	  0.030	1.00009	   0.04	  -1.08	  0.029	0.99993			#	   0.05	  70.53	
     55	   0.27	  -1.08	  0.015	1.00004	   0.11	  -1.21	  0.025	1.00018			#	   0.05	  68.53	
     56	   0.51	  -0.19	  0.002	0.99993	  -0.10	  -0.64	  0.004	0.99999			#	   0.03	  67.23	
     57	   1.87	   0.33	  0.021	0.99991	   1.30	   0.51	  0.002	0.99985			#	   0.07	  68.71	
     58	   2.42	   0.03	  0.014	0.99990	   2.18	  -0.06	  0.004	0.99981			#	   0.11	  69.40	
     59	   2.08	   0.38	  0.004	0.99992	   2.49	   0.38	 -0.010	0.99975			#	   0.08	  69.62	
     60	   0.24	  -0.13	 -0.004	0.99994	   0.72	   0.34	  0.003	0.99982			#	   0.09	  66.10	
     61	   0.12	  -1.01	 -0.016	0.99995	  -0.50	  -1.01	 -0.011	0.99987			#	   0.04	  69.10	
     62	   0.97	   0.01	  0.005	1.00002	   0.73	  -0.24	 -0.011	1.00004			#	   0.03	  66.45	
     63	   1.26	  -0.21	  0.032	0.99989	   1.33	   0.12	  0.007	0.99981			#	   0.04	  69.57	
     64	   0.57	  -0.55	  0.040	0.99986	   0.48	  -0.66	  0.043	0.99987			#	   0.03	  68.40	
     65	   0.57	  -0.61	  0.020	1.00000	   0.61	  -0.41	  0.022	0.99979			#	   0.03	  69.70	
     66	  -0.52	  -0.59	  0.015	1.00006	  -0.28	  -0.42	  0.024	1.00005			#	   0.03	  67.75	
     67	  -0.19	  -0.94	 -0.007	1.00019	  -0.77	  -1.09	  0.006	0.99974			#	   0.04	  71.92	
     68	   0.16	   0.14	 -0.003	0.99997	  -0.19	   0.05	 -0.008	1.00008			#	   0.02	  67.84	
     69	   0.28	  -0.39	 -0.008	0.99998	   0.21	  -0.47	 -0.010	0.99965			#	   0.02	  68.36	
     70	   0.47	   0.85	  0.014	0.99983	   0.05	   0.37	  0.004	0.99994			#	   0.04	  68.58	
     71	   1.67	   0.34	  0.013	0.99997	   1.06	   0.87	  0.005	0.99957			#	   0.06	  68.71	
     72	   1.54	   0.52	  0.014	1.00012	   1.83	   0.33	  0.005	0.99977			#	   0.06	  70.75	
     73	   0.57	   0.27	  0.001	0.99995	   0.94	   0.64	 -0.001	0.99971			#	   0.03	  67.62	
     74	  -1.23	   0.47	 -0.000	1.00009	  -0.43	   0.13	  0.007	0.99984			#	   0.05	  68.66	
     75	  -1.52	   0.30	 -0.003	1.00007	  -2.36	   0.52	  0.022	0.99974			#	   0.06	  67.10	
     76	   0.27	   0.12	 -0.020	0.99996	  -0.47	   0.12	 -0.022	0.99987			#	   0.02	  67.53	
     77	   1.36	   0.39	 -0.020	0.99997	   0.99	   0.28	 -0.032	0.99978			#	   0.04	  68.53	
     78	   1.87	   0.39	 -0.014	1.00004	   2.01	   0.43	 -0.033	0.99955			#	   0.07	  69.92	
     79	   0.22	   0.16	 -0.005	1.00015	   0.68	   0.32	  0.001	0.99969			#	   0.02	  69.88	
     80	  -0.42	   1.36	  0.006	0.99999	  -0.63	   0.98	  0.001	0.99974			#	   0.06	  68.06	
     81	   0.10	   0.79	  0.000	1.00003	  -0.34	   1.08	 -0.005	0.99980			#	   0.03	  68.88	
     82	   0.35	   0.17	  0.002	1.00011	   0.40	   0.39	  0.000	0.99979			#	   0.02	  68.49	
     83	   0.48	  -0.45	 -0.004	1.00001	   0.15	  -0.11	 -0.002	0.99980			#	   0.03	  69.40	
